Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
6531040,0,0,0,0,0,0,0.010472,-0.801106,-0.146608,0.010472,-0.801106,-0.146608,273,143,8.23047,-2.12396,0
6854023,0,0,0,0,0,0,0.0122173,-0.787143,-0.167552,0.0122173,-0.787143,-0.167552,281,169,7.58654,-1.99764,0
7120957,0,0,0,0,0,0,0.0122173,-0.788889,-0.169297,0.0122173,-0.788889,-0.169297,285,188,6.99609,-1.80488,0
7375457,0,0,0,0,0,0,0.010472,-0.790634,-0.167552,0.010472,-0.790634,-0.167552,297,219,6.1745,-1.40512,0
7638740,0,0,0,0,0,0,0.010472,-0.790634,-0.167552,0.010472,-0.790634,-0.167552,314,286,4.74275,-0.861615,0
8040788,0,0,0,0,0,0,0.010472,-0.792379,-0.164061,0.010472,-0.792379,-0.164061,318,293,4.60494,-0.760844,0
8299310,0,0,0,0,0,0,0.010472,-0.794125,-0.162316,0.010472,-0.794125,-0.162316,322,294,4.58017,-0.68808,0
8591046,0,0,0,0,0,0,0.0122173,-0.813323,-0.164061,0.0122173,-0.813323,-0.164061,323,294,4.40528,-0.654017,0
8849673,0,0,0,0,0,0,0.015708,-0.844739,-0.167552,0.015708,-0.844739,-0.167552,321,292,4.15634,-0.659741,0
9148389,0,0,0,0,0,0,0.0191986,-0.853466,-0.214675,0.0191986,-0.853466,-0.214675,321,292,4.04573,-0.838307,0
9414032,0,0,0,0,0,0,0.015708,-0.862193,-0.214675,0.015708,-0.862193,-0.214675,321,291,3.98991,-0.82325,0
9736866,0,0,0,0,0,0,0.015708,-0.947714,-0.16057,0.015708,-0.947714,-0.16057,321,287,3.40484,-0.507753,0
10005485,0,0,0,0,0,0,0.015708,-0.968658,-0.141372,0.015708,-0.968658,-0.141372,321,262,3.64713,-0.471036,0
10347625,0,0,0,0,0,0,0.00349066,-0.911062,-0.0925025,0.00349066,-0.911062,-0.0925025,329,249,4.39065,-0.238836,0
10615933,0,0,0,0,0,0,0.00349066,-0.888373,-0.0750492,0.00349066,-0.888373,-0.0750492,339,249,4.61302,-0.0269394,0
10963176,0,0,0,0,0,0,0.010472,-0.823795,-0.10821,0.010472,-0.823795,-0.10821,333,237,5.49248,-0.347728,0
11227592,0,0,0,0,0,0,0.0122173,-0.832522,-0.16057,0.0122173,-0.832522,-0.16057,314,183,6.6246,-1.12886,0
11540459,0,0,0,0,0,0,0.0122173,-0.909317,-0.13439,0.0122173,-0.909317,-0.13439,308,186,5.63093,-0.910407,0
11811665,0,0,0,0,0,0,0.010472,-0.95295,-0.0837758,0.010472,-0.95295,-0.0837758,290,223,4.45061,-0.783454,0
12145155,0,0,0,0,0,0,-0,-0.90059,-0.0418879,0,-0.90059,-0.0418879,285,246,4.52211,-0.680044,0
12403549,0,0,0,0,0,0,-0,-0.84823,-0.0366519,0,-0.84823,-0.0366519,312,270,4.57372,-0.25514,0
12731099,0,0,0,0,0,0,0.00698132,-0.825541,-0.123918,0.00698132,-0.825541,-0.123918,321,256,5.0434,-0.576512,0
13008448,0,0,0,0,0,0,0.00698132,-0.82205,-0.167552,0.00698132,-0.82205,-0.167552,298,200,6.26404,-1.40359,0
13274712,0,0,0,0,0,0,0.010472,-0.863938,-0.167552,0.010472,-0.863938,-0.167552,284,198,5.77555,-1.5414,0
13540939,0,0,0,0,0,0,0.010472,-0.895354,-0.123918,0.010472,-0.895354,-0.123918,273,245,4.5048,-1.23593,0
13797573,0,0,0,0,0,0,0.00698132,-0.891863,-0.0715585,0.00698132,-0.891863,-0.0715585,277,273,4.08568,-0.882832,0
14073258,0,0,0,0,0,0,0.00349066,-0.855211,-0.0383972,0.00349066,-0.855211,-0.0383972,313,273,4.45367,-0.244085,0
14353379,0,0,0,0,0,0,0.00349066,-0.834267,-0.0942478,0.00349066,-0.834267,-0.0942478,321,261,4.87091,-0.410339,0
14620226,0,0,0,0,0,0,0.00698132,-0.804597,-0.0977384,0.00698132,-0.804597,-0.0977384,313,233,5.77289,-0.646173,0
