Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
3016417,0,0,0,0.028437,0.0177526,0.165365,-0.020944,-0.666716,0.37001,-0.0209143,-0.666621,0.377082,313,375,4.06528,1.52228,0
3381870,0,0,0,0.0284838,0.0177128,0.165725,-0.020944,-0.642281,0.371755,-0.0209611,-0.642147,0.378468,314,382,4.15172,1.58115,0
3670771,0,0,0,0.0284712,0.0177116,0.164714,-0.020944,-0.640536,0.376991,-0.0209485,-0.6404,0.384715,314,384,4.12619,1.59649,0
3998418,0,0,0,0.0284694,0.0176372,0.16409,-0.0191986,-0.642281,0.380482,-0.0192014,-0.642071,0.38883,314,387,4.05981,1.5839,0
4290514,0,0,0,0.02786,0.0175592,0.163154,-0.020944,-0.644026,0.378736,-0.0203373,-0.643739,0.38802,313,388,4.03701,1.55822,0
4592435,0,0,0,0.0278449,0.0175422,0.162569,-0.020944,-0.644026,0.371755,-0.0203222,-0.643722,0.381625,312,387,4.06828,1.52293,0
4902531,0,0,0,0.0282272,0.0175622,0.162965,-0.020944,-0.645772,0.380482,-0.0207045,-0.645487,0.389955,312,388,4.02397,1.54473,0
5197460,0,0,0,0.0280794,0.0174322,0.165193,-0.0244346,-0.649262,0.390954,-0.0240474,-0.648848,0.398198,311,389,3.96571,1.56327,0
6640547,0,0,0,0.0280827,0.017165,0.168302,-0.0191986,-0.637045,0.438078,-0.0188147,-0.636363,0.442213,312,387,4.01698,1.80877,0
6955137,0,0,0,0.0280303,0.017264,0.166092,-0.0191986,-0.640536,0.438078,-0.0187623,-0.639953,0.444423,311,386,4.00962,1.78927,0
7239647,0,0,0,0.0280416,0.0172201,0.166677,-0.0191986,-0.645772,0.438078,-0.0187736,-0.645145,0.443839,312,387,3.94576,1.77584,0
7506994,0,0,0,0.0280509,0.0171816,0.167389,-0.0191986,-0.649262,0.436332,-0.0187829,-0.648597,0.441381,309,386,3.95269,1.72425,0
7774386,0,0,0,0.0279362,0.0171813,0.167443,-0.0191986,-0.680678,0.429351,-0.0186682,-0.680013,0.434346,305,383,3.7808,1.55382,0
8037412,0,0,0,0.027969,0.0171747,0.167873,-0.015708,-0.699877,0.432842,-0.0152103,-0.699205,0.437407,290,394,3.55456,1.24526,0
8605323,0,0,0,0.0275725,0.0171539,0.167902,-0.015708,-0.752237,0.443314,-0.0148138,-0.751544,0.44785,292,389,3.21916,1.16747,0
8864548,0,0,0,0.0274513,0.0171343,0.168694,-0.0191986,-0.753982,0.445059,-0.0181833,-0.753269,0.448803,292,386,3.24114,1.19031,0
9123015,0,0,0,0.027526,0.0170057,0.171916,-0.015708,-0.755728,0.446804,-0.0147673,-0.754886,0.447326,295,373,3.39165,1.29558,0
9389132,0,0,0,0.0278564,0.0170742,0.172579,-0.015708,-0.762709,0.446804,-0.0150977,-0.761936,0.446663,294,354,3.6176,1.37324,0
9637440,0,0,0,0.0279724,0.0170839,0.172083,-0.015708,-0.7662,0.450295,-0.0152137,-0.765436,0.450649,292,346,3.71692,1.39846,0
10095601,0,0,0,0.0285279,0.0170941,0.17232,-0.015708,-0.764454,0.450295,-0.0157693,-0.763701,0.450413,290,315,4.23744,1.5836,0
10358501,0,0,0,0.0285198,0.0171116,0.171618,-0.015708,-0.760964,0.450295,-0.0157611,-0.760228,0.451115,289,314,4.2902,1.59025,0
10618867,0,0,0,0.0285528,0.0171357,0.170879,-0.015708,-0.762709,0.450295,-0.0157941,-0.761997,0.451854,289,313,4.29238,1.59056,0
10870215,0,0,0,0.0284987,0.0171565,0.169778,-0.015708,-0.760964,0.44855,-0.0157401,-0.760273,0.451209,288,309,4.38555,1.60487,0
11373847,0,0,0,0.0284828,0.0172708,0.166683,-0.015708,-0.760964,0.44855,-0.0157242,-0.760387,0.454304,288,307,4.42063,1.6189,0
11636269,0,0,0,0.0283405,0.0173148,0.165357,-0.015708,-0.760964,0.44855,-0.0155819,-0.760431,0.455631,288,310,4.36855,1.59791,0
11892794,0,0,0,0.0283405,0.0173148,0.165357,-0.015708,-0.764454,0.446804,-0.0155819,-0.763922,0.453886,288,310,4.34125,1.57737,0
12145695,0,0,0,0.0282784,0.0172961,0.165517,-0.015708,-0.7662,0.445059,-0.0155197,-0.765649,0.45198,288,311,4.31191,1.5568,0
12661734,0,0,0,0.0280338,0.0172616,0.166185,-0.015708,-0.7662,0.446804,-0.0152751,-0.765614,0.453057,288,312,4.29256,1.55864,0
12916338,0,0,0,0.0280108,0.0172139,0.168327,-0.015708,-0.7662,0.446804,-0.0152522,-0.765566,0.450916,288,311,4.30973,1.56604,0
13175025,0,0,0,0.0279352,0.0171579,0.168308,-0.015708,-0.7662,0.446804,-0.0151766,-0.76551,0.450934,289,309,4.33821,1.59425,0
13428603,0,0,0,0.0278699,0.0171199,0.169192,-0.015708,-0.7662,0.44855,-0.0151112,-0.765472,0.451796,289,306,4.3877,1.62381,0
13940930,0,0,0,0.0278064,0.0169591,0.172648,-0.0122173,-0.7662,0.446804,-0.0115571,-0.765312,0.446594,289,308,4.35895,1.60035,0
14198804,0,0,0,0.0277848,0.0169785,0.172125,-0.0122173,-0.7662,0.445059,-0.0115354,-0.765331,0.445372,288,308,4.36798,1.57935,0
14456147,0,0,0,0.0279401,0.0169974,0.171941,-0.015708,-0.7662,0.445059,-0.0151815,-0.76535,0.445556,288,308,4.36438,1.58092,0
