Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2247159,0,0,0,0,0,0,-0.00349066,-0.747001,-0.253073,-0.00349066,-0.747001,-0.253073,464,131,3.43451,0.207698,0
2604276,0,0,0,0,0,0,-0.00349066,-0.745256,-0.251327,-0.00349066,-0.745256,-0.251327,464,132,3.43281,0.214071,0
2883644,0,0,0,0,0,0,-0.00698132,-0.752237,-0.246091,-0.00698132,-0.752237,-0.246091,462,130,3.4105,0.21364,0
3162179,0,0,0,0,0,0,-0.00698132,-0.757473,-0.244346,-0.00698132,-0.757473,-0.244346,464,131,3.36042,0.234426,0
3430076,0,0,0,0,0,0,-0.00698132,-0.764454,-0.23911,-0.00698132,-0.764454,-0.23911,464,131,3.30822,0.251673,0
4762699,0,0,0,0,0,0,-0.00698132,-0.764454,-0.21293,-0.00698132,-0.764454,-0.21293,463,131,3.2989,0.329652,0
5035866,0,0,0,0,0,0,-0.00698132,-0.760964,-0.204204,-0.00698132,-0.760964,-0.204204,464,131,3.32275,0.365849,0
5299542,0,0,0,0,0,0,-0.00698132,-0.759218,-0.197222,-0.00698132,-0.759218,-0.197222,461,124,3.42877,0.368282,0
5552246,0,0,0,0,0,0,-0.00698132,-0.750492,-0.198968,-0.00698132,-0.750492,-0.198968,461,123,3.51253,0.365039,0
5803946,0,0,0,0,0,0,-0.00698132,-0.733038,-0.202458,-0.00698132,-0.733038,-0.202458,460,117,3.75454,0.350819,2.22045e-16
6407750,0,0,0,0,0,0,-0.010472,-0.684169,-0.230383,-0.010472,-0.684169,-0.230383,442,116,4.23077,0.094992,-2.22045e-16
6683362,0,0,0,0,0,0,-0.010472,-0.668461,-0.235619,-0.010472,-0.668461,-0.235619,435,118,4.34752,0.0101764,0
6952191,0,0,0,0,0,0,-0.010472,-0.666716,-0.235619,-0.010472,-0.666716,-0.235619,436,121,4.30509,0.0220526,2.22045e-16
7211516,0,0,0,0,0,0,-0.010472,-0.66497,-0.235619,-0.010472,-0.66497,-0.235619,439,137,4.00691,0.0648031,0
7474628,0,0,0,0,0,0,-0.010472,-0.671952,-0.233874,-0.010472,-0.671952,-0.233874,441,146,3.78049,0.0976721,0
8099345,0,0,0,0,0,0,-0.010472,-0.675442,-0.237365,-0.010472,-0.675442,-0.237365,451,181,3.22773,0.184162,0
9323969,0,0,0,0,0,0,-0.010472,-0.645772,-0.230383,-0.010472,-0.645772,-0.230383,452,183,3.41517,0.212805,0
10395199,0,0,0,0,0,0,-0.010472,-0.656244,-0.232129,-0.010472,-0.656244,-0.232129,452,184,3.32276,0.207863,0
10667764,0,0,0,0,0,0,-0.010472,-0.657989,-0.228638,-0.010472,-0.657989,-0.228638,451,182,3.33658,0.211403,0
10927637,0,0,0,0,0,0,-0.010472,-0.66148,-0.225147,-0.010472,-0.66148,-0.225147,450,178,3.36706,0.214296,0
11187542,0,0,0,0,0,0,-0.010472,-0.663225,-0.223402,-0.010472,-0.663225,-0.223402,452,179,3.34262,0.234842,0
12008549,0,0,0,0,0,0,-0.010472,-0.668461,-0.214675,-0.010472,-0.668461,-0.214675,446,188,3.16633,0.22292,0
12282429,0,0,0,0,0,0,-0.010472,-0.684169,-0.205949,-0.010472,-0.684169,-0.205949,444,187,3.06994,0.23562,0
12541019,0,0,0,0,0,0,-0.010472,-0.685914,-0.204204,-0.010472,-0.685914,-0.204204,443,185,3.08264,0.233552,0
12813730,0,0,0,0,0,0,-0.010472,-0.685914,-0.200713,-0.010472,-0.685914,-0.200713,443,184,3.09491,0.243911,0
13070887,0,0,0,0,0,0,-0.010472,-0.685914,-0.198968,-0.010472,-0.685914,-0.198968,444,186,3.06986,0.256394,0
13654754,0,0,0,0,0,0,-0.010472,-0.696386,-0.190241,-0.010472,-0.696386,-0.190241,435,172,3.17041,0.21757,0
14188503,0,0,0,0,0,0,-0.00698132,-0.692896,-0.191986,-0.00698132,-0.692896,-0.191986,431,167,3.25349,0.184152,0
14442651,0,0,0,0,0,0,-0.010472,-0.692896,-0.190241,-0.010472,-0.692896,-0.190241,432,168,3.24558,0.195256,0
14702238,0,0,0,0,0,0,-0.00698132,-0.692896,-0.191986,-0.00698132,-0.692896,-0.191986,431,167,3.25349,0.184152,0
15270056,0,0,0,0,0,0,-0.010472,-0.698132,-0.185005,-0.010472,-0.698132,-0.185005,427,163,3.27031,0.174582,0
15540779,0,0,0,0,0,0,-0.010472,-0.698132,-0.18326,-0.010472,-0.698132,-0.18326,428,163,3.27148,0.187375,0
15805233,0,0,0,0,0,0,-0.010472,-0.698132,-0.18326,-0.010472,-0.698132,-0.18326,428,164,3.25729,0.187693,0
16063637,0,0,0,0,0,0,-0.010472,-0.698132,-0.18675,-0.010472,-0.698132,-0.18675,427,163,3.27061,0.168975,0
16321129,0,0,0,0,0,0,-0.010472,-0.696386,-0.185005,-0.010472,-0.696386,-0.185005,426,163,3.28143,0.167334,0
16580047,0,0,0,0,0,0,-0.010472,-0.698132,-0.179769,-0.010472,-0.698132,-0.179769,423,160,3.30652,0.161491,0
17080940,0,0,0,0,0,0,-0.010472,-0.698132,-0.178024,-0.010472,-0.698132,-0.178024,423,160,3.30624,0.167161,0
17350385,0,0,0,0,0,0,-0.010472,-0.701622,-0.178024,-0.010472,-0.701622,-0.178024,423,160,3.28075,0.167236,0
17602756,0,0,0,0,0,0,-0.010472,-0.698132,-0.179769,-0.010472,-0.698132,-0.179769,423,160,3.30652,0.161491,0
17863740,0,0,0,0,0,0,-0.010472,-0.698132,-0.179769,-0.010472,-0.698132,-0.179769,423,160,3.30652,0.161491,0
18125875,0,0,0,0,0,0,-0.010472,-0.689405,-0.174533,-0.010472,-0.689405,-0.174533,423,160,3.3707,0.178574,0
23685429,0,0,0,0,0,0,-0.00698132,-0.689405,-0.230383,-0.00698132,-0.689405,-0.230383,421,172,3.19555,-0.00553221,0
23943491,0,0,0,0,0,0,-0.00698132,-0.689405,-0.233874,-0.00698132,-0.689405,-0.233874,443,173,3.22056,0.138435,0
24469866,0,0,0,0,0,0,-0.00349066,-0.694641,-0.247837,-0.00349066,-0.694641,-0.247837,444,173,3.1825,0.104588,0
24732713,0,0,0,0,0,0,-0.00698132,-0.696386,-0.261799,-0.00698132,-0.696386,-0.261799,444,171,3.20421,0.0575351,0
24992503,0,0,0,0,0,0,-0.00698132,-0.701622,-0.270526,-0.00698132,-0.701622,-0.270526,443,168,3.20738,0.0219922,0
25259518,0,0,0,0,0,0,-0.00698132,-0.703368,-0.275762,-0.00698132,-0.703368,-0.275762,444,167,3.21107,0.0119686,0
25521139,0,0,0,0,0,0,-0.00698132,-0.701622,-0.277507,-0.00698132,-0.701622,-0.277507,445,167,3.22525,0.0125315,0
25778985,0,0,0,0,0,0,-0.00698132,-0.701622,-0.282743,-0.00698132,-0.701622,-0.282743,453,165,3.26978,0.048749,0
26038481,0,0,0,0,0,0,-0.00698132,-0.701622,-0.284489,-0.00698132,-0.701622,-0.284489,460,161,3.34133,0.0874403,0
26649866,0,0,0,0,0,0,-0.00698132,-0.703368,-0.279253,-0.00698132,-0.703368,-0.279253,462,160,3.34665,0.118233,0
26920268,0,0,0,0,0,0,-0.00698132,-0.703368,-0.277507,-0.00698132,-0.703368,-0.277507,464,161,3.33633,0.138901,0
27176819,0,0,0,0,0,0,-0.00698132,-0.703368,-0.279253,-0.00698132,-0.703368,-0.279253,468,162,3.33076,0.162,0
27434954,0,0,0,0,0,0,-0.00698132,-0.701622,-0.274017,-0.00698132,-0.701622,-0.274017,468,162,3.34253,0.178819,0
27696522,0,0,0,0,0,0,-0.00698132,-0.703368,-0.272271,-0.00698132,-0.703368,-0.272271,468,162,3.32955,0.184844,0
27956294,0,0,0,0,0,0,-0.00698132,-0.703368,-0.272271,-0.00698132,-0.703368,-0.272271,463,160,3.34781,0.148226,0
28218327,0,0,0,0,0,0,-0.00698132,-0.703368,-0.275762,-0.00698132,-0.703368,-0.275762,464,160,3.3504,0.143771,0
29142564,0,0,0,0,0,0,-0.00698132,-0.698132,-0.268781,-0.00698132,-0.698132,-0.268781,462,160,3.38384,0.151555,0
29401643,0,0,0,0,0,0,-0.00698132,-0.696386,-0.267035,-0.00698132,-0.696386,-0.267035,461,160,3.39454,0.149883,0
29666120,0,0,0,0,0,0,-0.00698132,-0.696386,-0.26529,-0.00698132,-0.696386,-0.26529,462,160,3.39632,0.162841,0
29919779,0,0,0,0,0,0,-0.00698132,-0.696386,-0.267035,-0.00698132,-0.696386,-0.267035,462,160,3.39659,0.157014,0
30189545,0,0,0,0,0,0,-0.00698132,-0.694641,-0.270526,-0.00698132,-0.694641,-0.270526,458,161,3.38717,0.117298,0
30974461,0,0,0,0,0,0,-0.00698132,-0.696386,-0.270526,-0.00698132,-0.696386,-0.270526,458,164,3.33085,0.120457,0
31251131,0,0,0,0,0,0,-0.00698132,-0.694641,-0.270526,-0.00698132,-0.694641,-0.270526,458,164,3.34357,0.119985,0
31512886,0,0,0,0,0,0,-0.00698132,-0.696386,-0.268781,-0.00698132,-0.696386,-0.268781,459,164,3.33267,0.13321,0
31770521,0,0,0,0,0,0,-0.00698132,-0.696386,-0.268781,-0.00698132,-0.696386,-0.268781,458,164,3.33063,0.126169,0
32030875,0,0,0,0,0,0,-0.00698132,-0.696386,-0.268781,-0.00698132,-0.696386,-0.268781,458,164,3.33063,0.126169,0
32286998,0,0,0,0,0,0,-0.00698132,-0.694641,-0.268781,-0.00698132,-0.694641,-0.268781,458,164,3.34336,0.125719,0
32544588,0,0,0,0,0,0,-0.00698132,-0.696386,-0.267035,-0.00698132,-0.696386,-0.267035,458,164,3.33041,0.131881,0
32801710,0,0,0,0,0,0,-0.00698132,-0.698132,-0.263545,-0.00698132,-0.698132,-0.263545,458,164,3.31727,0.143686,0
33059422,0,0,0,0,0,0,-0.00698132,-0.698132,-0.26529,-0.00698132,-0.698132,-0.26529,457,164,3.31551,0.130971,0
33320863,0,0,0,0,0,0,-0.00698132,-0.698132,-0.26529,-0.00698132,-0.698132,-0.26529,458,164,3.31752,0.137998,0
33577756,0,0,0,0,0,0,-0.00698132,-0.698132,-0.263545,-0.00698132,-0.698132,-0.263545,458,164,3.31727,0.143686,0
34556616,0,0,0,0,0,0,-0.010472,-0.701622,-0.261799,-0.010472,-0.701622,-0.261799,456,163,3.30816,0.133037,0
