Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
3347978,0,0,0,0.0234204,0.0103494,0.467047,-0.0366519,-0.675442,0.319395,-0.0371678,-0.676288,0.327833,314,414,3.46636,1.15952,0
3882532,0,0,0,0.0234204,0.0103494,0.467047,-0.0331613,-0.684169,0.31765,-0.0336771,-0.685014,0.326088,314,412,3.43218,1.13237,0
4785770,0,0,0,0.0235904,0.010954,0.461224,-0.0366519,-0.69115,0.321141,-0.0373378,-0.6926,0.335402,314,410,3.40058,1.14004,0
5277806,0,0,0,0.0235904,0.010954,0.461224,-0.0366519,-0.69115,0.319395,-0.0373378,-0.6926,0.333656,314,409,3.41644,1.1383,0
5619171,0,0,0,0.0238175,0.0115971,0.452896,-0.0366519,-0.692896,0.321141,-0.0375649,-0.694989,0.34373,315,409,3.39732,1.14958,0
6112523,0,0,0,0.0238175,0.0115971,0.452896,-0.0366519,-0.692896,0.322886,-0.0375649,-0.694989,0.345476,315,408,3.40916,1.15954,0
6610063,0,0,0,0.0242268,0.0118722,0.454988,-0.0366519,-0.696386,0.324631,-0.0379743,-0.698754,0.345129,317,405,3.41461,1.19226,0
6862656,0,0,0,0.0242268,0.0118722,0.454988,-0.0366519,-0.698132,0.324631,-0.0379743,-0.7005,0.345129,314,405,3.41245,1.14999,0
8921882,0,0,0,0.0244863,0.012431,0.449936,-0.0331613,-0.74351,0.347321,-0.0347431,-0.746437,0.37287,315,404,3.0657,1.11246,0
9245293,0,0,0,0.0244863,0.012431,0.449936,-0.0331613,-0.747001,0.350811,-0.0347431,-0.749928,0.37636,313,403,3.05801,1.09382,0
9598214,0,0,0,0.0244863,0.012431,0.449936,-0.0331613,-0.745256,0.350811,-0.0347431,-0.748182,0.37636,314,401,3.09288,1.11922,0
9868764,0,0,0,0.024503,0.0124768,0.448865,-0.0331613,-0.747001,0.350811,-0.0347598,-0.749974,0.377432,313,400,3.09763,1.10656,0
10135153,0,0,0,0.0244829,0.0124662,0.447553,-0.0331613,-0.750492,0.352557,-0.0347397,-0.753454,0.380489,313,398,3.09733,1.11147,0
10410577,0,0,0,0.0245773,0.0124032,0.44933,-0.0331613,-0.755728,0.354302,-0.0348341,-0.758626,0.380457,305,369,3.49369,1.1339,0
10944416,0,0,0,0.0245773,0.0124032,0.44933,-0.0314159,-0.773181,0.363028,-0.0330888,-0.77608,0.389184,305,368,3.36858,1.11766,0
11216665,0,0,0,0.0245773,0.0124032,0.44933,-0.0314159,-0.774926,0.364774,-0.0330888,-0.777825,0.390929,304,369,3.34374,1.10134,0
11483823,0,0,0,0.0245773,0.0124032,0.44933,-0.0314159,-0.774926,0.364774,-0.0330888,-0.777825,0.390929,304,366,3.3866,1.11546,0
11732310,0,0,0,0.0247575,0.0129115,0.440425,-0.0314159,-0.774926,0.364774,-0.0332689,-0.778333,0.399834,304,365,3.40063,1.11753,0
12218951,0,0,0,0.0248095,0.0130173,0.440215,-0.0314159,-0.785398,0.364774,-0.0333209,-0.788911,0.400045,302,357,3.44703,1.10097,0
12482368,0,0,0,0.0248956,0.013042,0.439826,-0.0331613,-0.790634,0.364774,-0.0351524,-0.794172,0.400433,302,349,3.5242,1.12689,0
12742542,0,0,0,0.0249215,0.0130103,0.441081,-0.0331613,-0.794125,0.364774,-0.0351783,-0.797631,0.399178,302,349,3.49772,1.11729,0
12995631,0,0,0,0.0249338,0.013019,0.441292,-0.0331613,-0.794125,0.363028,-0.0351906,-0.79764,0.397222,301,350,3.48918,1.09364,0
13446118,0,0,0,0.0250763,0.0130703,0.443116,-0.0331613,-0.790634,0.364774,-0.0353331,-0.7942,0.397144,301,349,3.52833,1.11337,0
13706722,0,0,0,0.0251497,0.013133,0.442401,-0.0331613,-0.790634,0.364774,-0.0354065,-0.794263,0.397859,301,340,3.66447,1.15683,0
13965587,0,0,0,0.0251399,0.0131743,0.44184,-0.0331613,-0.792379,0.364774,-0.0353967,-0.796049,0.398419,301,337,3.69717,1.16675,0
14223329,0,0,0,0.0251921,0.0131438,0.442358,-0.0331613,-0.790634,0.368264,-0.0354488,-0.794274,0.401392,302,335,3.73316,1.20755,0
14639828,0,0,0,0.0252598,0.0131556,0.443561,-0.0314159,-0.792379,0.366519,-0.0337712,-0.796031,0.398443,301,336,3.71163,1.17565,0
14900148,0,0,0,0.02539,0.013216,0.444389,-0.0314159,-0.792379,0.368264,-0.0339014,-0.796091,0.399361,301,338,3.67841,1.17114,0
15146327,0,0,0,0.02539,0.013216,0.444389,-0.0314159,-0.79587,0.37001,-0.0339014,-0.799582,0.401107,301,338,3.64923,1.16743,0
15394817,0,0,0,0.0252429,0.0132261,0.444378,-0.0314159,-0.801106,0.371755,-0.0337544,-0.804828,0.402862,300,339,3.59634,1.14137,0
15641948,0,0,0,0.0253126,0.0132136,0.444509,-0.0314159,-0.806342,0.3735,-0.033824,-0.810051,0.404477,300,340,3.53915,1.12735,0
16101685,0,0,0,0.0254507,0.0133345,0.442656,-0.0314159,-0.820305,0.3735,-0.0339621,-0.824135,0.40633,300,337,3.47832,1.10197,0
16358232,0,0,0,0.0254384,0.0133599,0.442706,-0.0314159,-0.827286,0.371755,-0.0339499,-0.831142,0.404535,300,336,3.44285,1.0816,0
16619666,0,0,0,0.025428,0.0133701,0.442602,-0.0314159,-0.829031,0.371755,-0.0339394,-0.832897,0.404639,300,334,3.45952,1.08661,0
16873156,0,0,0,0.025428,0.0133701,0.442602,-0.0314159,-0.830777,0.371755,-0.0339394,-0.834643,0.404639,299,330,3.51077,1.08864,0
17126874,0,0,0,0.0254996,0.013487,0.441136,-0.0314159,-0.832522,0.371755,-0.034011,-0.836505,0.406105,299,326,3.55796,1.10294,0
17559317,0,0,0,0.0254702,0.0134706,0.440845,-0.0314159,-0.837758,0.3735,-0.0339816,-0.841724,0.408141,300,315,3.68085,1.1636,0
17831527,0,0,0,0.025514,0.0136012,0.438424,-0.0279253,-0.837758,0.3735,-0.0305347,-0.841855,0.410562,299,313,3.71895,1.15707,0
18083227,0,0,0,0.0255189,0.013625,0.437956,-0.0279253,-0.837758,0.375246,-0.0305397,-0.841879,0.412775,299,313,3.71686,1.16329,0
18347971,0,0,0,0.0255189,0.013625,0.437956,-0.0279253,-0.837758,0.375246,-0.0305397,-0.841879,0.412775,300,312,3.72792,1.18178,0
18877314,0,0,0,0.0255189,0.013625,0.437956,-0.0279253,-0.844739,0.375246,-0.0305397,-0.84886,0.412775,299,311,3.69384,1.15369,0
