Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2851035,0,0,0,0.0282667,0.0186738,0.390159,-0.015708,-0.640536,-0.13439,-0.015708,-0.640536,-0.13439,304,392,4.23233,-0.725629,0
3244828,0,0,0,0.0282667,0.0186738,0.390159,-0.0122173,-0.671952,-0.116937,-0.0122173,-0.671952,-0.116937,304,391,3.98921,-0.626371,0
3539708,0,0,0,0.0282667,0.0186738,0.390159,-0.0122173,-0.671952,-0.116937,-0.0122173,-0.671952,-0.116937,304,386,4.06826,-0.638327,0
3856999,0,0,0,0.0282667,0.0186738,0.390159,-0.0122173,-0.671952,-0.10472,-0.0122173,-0.671952,-0.10472,304,380,4.17276,-0.60277,0
4154112,0,0,0,0.0282667,0.0186738,0.390159,-0.010472,-0.673697,-0.10472,-0.010472,-0.673697,-0.10472,301,374,4.25162,-0.660012,0
4481219,0,0,0,0.0282667,0.0186738,0.390159,-0.010472,-0.680678,-0.106465,-0.010472,-0.680678,-0.106465,300,369,4.2708,-0.685592,0
4797906,0,0,0,0.0286372,0.0186939,0.386336,-0.010472,-0.685914,-0.10821,-0.0108425,-0.685934,-0.104388,299,370,4.20522,-0.700111,0
5049929,0,0,0,0.0286372,0.0186939,0.386336,-0.010472,-0.685914,-0.109956,-0.0108425,-0.685934,-0.106133,301,369,4.22409,-0.681849,0
6254869,0,0,0,0.0285677,0.0187821,0.382379,-0.0122173,-0.689405,-0.116937,-0.0125183,-0.689513,-0.109158,296,368,4.19593,-0.775853,0
9788832,0,0,0,0.0285812,0.0186939,0.374212,-0.010472,-0.785398,-0.0733038,-0.0107864,-0.785418,-0.0573571,305,356,3.62512,-0.420723,0
10056004,0,0,0,0.0285812,0.0186939,0.374212,-0.010472,-0.785398,-0.0733038,-0.0107864,-0.785418,-0.0573571,308,357,3.61323,-0.378832,0
10309759,0,0,0,0.0285812,0.0186939,0.374212,-0.010472,-0.785398,-0.0733038,-0.0107864,-0.785418,-0.0573571,308,348,3.75322,-0.392632,0
10583914,0,0,0,0.0286531,0.0186007,0.378007,-0.010472,-0.785398,-0.0733038,-0.0108583,-0.785325,-0.0611523,299,317,4.25828,-0.573099,0
13352204,0,0,0,0.0285146,0.0186771,0.36503,-0.00349066,-0.79587,-0.0663225,-0.00373852,-0.795873,-0.0411941,297,317,4.16982,-0.572079,0
13631133,0,0,0,0.0285523,0.0184965,0.367518,-0.00698132,-0.79587,-0.0663225,-0.00726689,-0.795693,-0.0436819,288,293,4.59181,-0.747683,0
13912359,0,0,0,0.0285309,0.0185074,0.36699,-0.00349066,-0.79587,-0.0663225,-0.00375482,-0.795704,-0.0431542,288,293,4.59358,-0.750593,0
14164348,0,0,0,0.0284955,0.0184957,0.36516,-0.00349066,-0.797615,-0.0645772,-0.00371941,-0.797437,-0.0395791,288,293,4.57855,-0.740901,0
14459731,0,0,0,0.0284992,0.0184527,0.365584,-0.00349066,-0.797615,-0.0645772,-0.00372319,-0.797394,-0.0400022,288,293,4.57856,-0.740905,0
14744550,0,0,0,0.0284992,0.0184527,0.365584,-0.00349066,-0.797615,-0.0645772,-0.00372319,-0.797394,-0.0400022,287,289,4.65314,-0.764478,0
15063887,0,0,0,0.0285676,0.0184412,0.366304,-0.00349066,-0.797615,-0.0628319,-0.00379158,-0.797383,-0.0389777,287,288,4.67354,-0.758918,0
15420994,0,0,0,0.0285005,0.0185231,0.364023,-0.00349066,-0.797615,-0.0628319,-0.00372446,-0.797465,-0.0366967,286,286,4.71089,-0.77812,0
15821678,0,0,0,0.0284592,0.018568,0.362125,-0.00349066,-0.799361,-0.0610865,-0.00368313,-0.799255,-0.0330529,287,287,4.67741,-0.750956,0
16097715,0,0,0,0.0284592,0.018568,0.362125,-0.00349066,-0.797615,-0.0593412,-0.00368313,-0.79751,-0.0313076,287,286,4.71453,-0.746682,0
16421806,0,0,0,0.028405,0.0186038,0.360445,-0,-0.799361,-0.0593412,-0.000138255,-0.799291,-0.0296278,286,285,4.71817,-0.764619,0
16730074,0,0,0,0.0283269,0.0186198,0.358602,-0,-0.801106,-0.0593412,-6.01932e-05,-0.801052,-0.0277847,286,286,4.68233,-0.760539,0
