Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
3391347,0,0,0,0.028931,0.0169599,0.171791,-0,-0.736529,0.429351,-9.65986e-05,-0.736222,0.419285,302,323,4.31358,1.68789,0
3763531,0,0,0,0.0289309,0.0169324,0.172766,-0,-0.762709,0.42586,-9.65111e-05,-0.762374,0.41482,302,319,4.16398,1.60636,0
4048811,0,0,0,0.0289282,0.0169388,0.173068,-0,-0.774926,0.42237,-9.38233e-05,-0.774598,0.411027,302,315,4.13386,1.57656,0
4602460,0,0,0,0.0290012,0.0170493,0.17273,-0,-0.823795,0.42237,-0.000166738,-0.823577,0.411365,303,312,3.78043,1.44115,0
4896669,0,0,0,0.029001,0.0170587,0.17288,-0,-0.837758,0.424115,-0.000166599,-0.837549,0.41296,304,310,3.69441,1.42702,0
5182954,0,0,0,0.0289625,0.017069,0.173033,-0,-0.851721,0.427606,-0.000128046,-0.851522,0.416298,304,308,3.61299,1.40653,0
5499571,0,0,0,0.0289805,0.01714,0.17178,-0,-0.867429,0.42586,-0.00014608,-0.867301,0.415806,305,305,3.53612,1.38065,0
7050035,0,0,0,0.0289784,0.0169123,0.176258,-0,-0.92677,0.453786,-0.000144003,-0.926415,0.439252,307,291,3.25662,1.39541,0
7345802,0,0,0,0.0290746,0.0169337,0.17599,-0,-0.893609,0.453786,-0.000240143,-0.893275,0.439521,305,261,3.98281,1.70255,0
7629306,0,0,0,0.0290418,0.0170088,0.174989,-0,-0.87441,0.453786,-0.000207338,-0.874151,0.440522,304,255,4.25037,1.8102,0
7909192,0,0,0,0.0290474,0.0170629,0.173996,-0,-0.863938,0.45204,-0.00021299,-0.863734,0.439769,302,246,4.51819,1.89051,0
8370441,0,0,0,0.0290826,0.0169974,0.176509,-0.00349066,-0.813323,0.464258,-0.00373889,-0.813054,0.449473,304,229,5.29771,2.35853,0
