Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2615315,0,0,0,0,0,0,0.010472,-1.53065,-0.301942,0.010472,-1.53065,-0.301942,285,156,1.04889,-0.747382,0
2981646,0,0,0,0,0,0,0.010472,-1.52018,-0.287979,0.010472,-1.52018,-0.287979,284,157,1.10447,-0.759423,0
3259106,0,0,0,0,0,0,0.010472,-1.494,-0.29147,0.010472,-1.494,-0.29147,283,157,1.24926,-0.822592,0
3560827,0,0,0,0,0,0,0.010472,-1.47131,-0.300197,0.010472,-1.47131,-0.300197,283,157,1.37381,-0.876938,0
3836867,0,0,0,0,0,0,0.00698132,-1.45386,-0.308923,0.00698132,-1.45386,-0.308923,283,157,1.4657,-0.92658,0
4113337,0,0,0,0,0,0,0.00698132,-1.4399,-0.314159,0.00698132,-1.4399,-0.314159,283,159,1.51948,-0.955158,0
4420086,0,0,0,0,0,0,0.010472,-1.43815,-0.319395,0.010472,-1.43815,-0.319395,284,168,1.42497,-0.917545,0
5148305,0,0,0,0,0,0,0.00698132,-1.42942,-0.324631,0.00698132,-1.42942,-0.324631,285,174,1.40197,-0.910243,0
5433986,0,0,0,0,0,0,0.00698132,-1.42942,-0.322886,0.00698132,-1.42942,-0.322886,286,181,1.32529,-0.868658,0
5691465,0,0,0,0,0,0,0.00698132,-1.43292,-0.322886,0.00698132,-1.43292,-0.322886,287,185,1.26223,-0.834393,0
5969895,0,0,0,0,0,0,0.00349066,-1.43292,-0.324631,0.00349066,-1.43292,-0.324631,288,188,1.22765,-0.815013,0
6215339,0,0,0,0,0,0,0.00698132,-1.41895,-0.331613,0.00698132,-1.41895,-0.331613,288,188,1.30396,-0.850954,0
6491134,0,0,0,0,0,0,0.00698132,-1.39801,-0.34383,0.00698132,-1.39801,-0.34383,288,192,1.36714,-0.895302,0
6749910,0,0,0,0,0,0,0.00698132,-1.39452,-0.347321,0.00698132,-1.39452,-0.347321,288,192,1.38412,-0.907747,0
7021318,0,0,0,0,0,0,0.00698132,-1.38928,-0.354302,0.00698132,-1.38928,-0.354302,288,191,1.41964,-0.933558,0
7286838,0,0,0,0,0,0,0.00698132,-1.39801,-0.352557,0.00698132,-1.39801,-0.352557,289,193,1.35168,-0.891496,0
7570907,0,0,0,0,0,0,0.00698132,-1.39975,-0.354302,0.00698132,-1.39975,-0.354302,290,201,1.25126,-0.843865,0
7823815,0,0,0,0,0,0,0.00698132,-1.40499,-0.354302,0.00698132,-1.40499,-0.354302,291,204,1.19098,-0.808144,0
8108362,0,0,0,0,0,0,0.00698132,-1.40499,-0.354302,0.00698132,-1.40499,-0.354302,293,206,1.17608,-0.777001,0
8364092,0,0,0,0,0,0,0.00698132,-1.40499,-0.356047,0.00698132,-1.40499,-0.356047,293,205,1.18624,-0.783365,0
8649767,0,0,0,0,0,0,0.00698132,-1.41023,-0.350811,0.00698132,-1.41023,-0.350811,293,203,1.18378,-0.774369,0
8910551,0,0,0,0,0,0,0.00698132,-1.40674,-0.350811,0.00698132,-1.40674,-0.350811,293,201,1.22665,-0.790405,0
9193744,0,0,0,0,0,0,0.00698132,-1.41023,-0.350811,0.00698132,-1.41023,-0.350811,293,199,1.22996,-0.791372,0
9747430,0,0,0,0,0,0,0.00698132,-1.41023,-0.350811,0.00698132,-1.41023,-0.350811,293,199,1.22996,-0.791372,0
10021114,0,0,0,0,0,0,0.00698132,-1.41197,-0.349066,0.00698132,-1.41197,-0.349066,293,198,1.23299,-0.789701,0
10276405,0,0,0,0,0,0,0.00698132,-1.41372,-0.349066,0.00698132,-1.41372,-0.349066,293,198,1.22308,-0.785944,0
10643824,0,0,0,0,0,0,0.00698132,-1.41372,-0.347321,0.00698132,-1.41372,-0.347321,293,198,1.22445,-0.783809,0
10900045,0,0,0,0,0,0,0.00698132,-1.41721,-0.347321,0.00698132,-1.41721,-0.347321,293,198,1.20463,-0.776342,0
11161136,0,0,0,0,0,0,0.00698132,-1.41721,-0.347321,0.00698132,-1.41721,-0.347321,292,197,1.21218,-0.791842,0
11442692,0,0,0,0,0,0,0.00349066,-1.41721,-0.347321,0.00349066,-1.41721,-0.347321,292,197,1.21045,-0.793124,0
11696842,0,0,0,0,0,0,0.00349066,-1.41895,-0.347321,0.00349066,-1.41895,-0.347321,292,197,1.20055,-0.789387,0
11973680,0,0,0,0,0,0,0.00349066,-1.41895,-0.345575,0.00349066,-1.41895,-0.345575,292,196,1.21346,-0.791513,0
12231525,0,0,0,0,0,0,0.00349066,-1.42244,-0.345575,0.00349066,-1.42244,-0.345575,292,195,1.20518,-0.788292,0
12603640,0,0,0,0,0,0,0.00349066,-1.41895,-0.349066,0.00349066,-1.41895,-0.349066,292,195,1.22223,-0.800009,0
12871719,0,0,0,0,0,0,0.00349066,-1.41895,-0.350811,0.00349066,-1.41895,-0.350811,291,195,1.21675,-0.813412,0
13119293,0,0,0,0,0,0,0.00698132,-1.41895,-0.350811,0.00698132,-1.41895,-0.350811,290,194,1.22606,-0.827615,0
13391704,0,0,0,0,0,0,0.00698132,-1.41895,-0.350811,0.00698132,-1.41895,-0.350811,290,193,1.23761,-0.831874,0
13776926,0,0,0,0,0,0,0.00698132,-1.41895,-0.350811,0.00698132,-1.41895,-0.350811,290,193,1.23761,-0.831874,0
14042493,0,0,0,0,0,0,0.00349066,-1.41895,-0.349066,0.00349066,-1.41895,-0.349066,291,194,1.2297,-0.815559,0
14384664,0,0,0,0,0,0,0.00349066,-1.41721,-0.349066,0.00349066,-1.41721,-0.349066,292,194,1.24369,-0.808046,0
14651371,0,0,0,0,0,0,0.00349066,-1.41721,-0.350811,0.00349066,-1.41721,-0.350811,291,195,1.22666,-0.817198,0
14899858,0,0,0,0,0,0,0.00698132,-1.41721,-0.350811,0.00698132,-1.41721,-0.350811,292,194,1.24406,-0.80882,0
15155152,0,0,0,0,0,0,0.00698132,-1.41721,-0.350811,0.00698132,-1.41721,-0.350811,291,194,1.24002,-0.820116,0
15415814,0,0,0,0,0,0,0.00349066,-1.41721,-0.350811,0.00349066,-1.41721,-0.350811,291,194,1.2382,-0.821495,0
15678869,0,0,0,0,0,0,0.00698132,-1.41721,-0.350811,0.00698132,-1.41721,-0.350811,291,195,1.22846,-0.815859,0
15954305,0,0,0,0,0,0,0.00698132,-1.41372,-0.350811,0.00698132,-1.41372,-0.350811,292,195,1.25235,-0.812141,0
16191781,0,0,0,0,0,0,0.00698132,-1.41721,-0.350811,0.00698132,-1.41721,-0.350811,291,195,1.22846,-0.815859,0
16468397,0,0,0,0,0,0,0.00698132,-1.41372,-0.352557,0.00698132,-1.41372,-0.352557,291,195,1.24687,-0.82562,0
16725246,0,0,0,0,0,0,0.00698132,-1.41721,-0.352557,0.00698132,-1.41721,-0.352557,292,195,1.2311,-0.806717,0
16996774,0,0,0,0,0,0,0.00698132,-1.41721,-0.352557,0.00698132,-1.41721,-0.352557,292,196,1.21955,-0.802446,0
17254769,0,0,0,0,0,0,0.00698132,-1.41372,-0.352557,0.00698132,-1.41372,-0.352557,292,195,1.25093,-0.814326,0
17627569,0,0,0,0,0,0,0.00698132,-1.41372,-0.352557,0.00698132,-1.41372,-0.352557,293,195,1.25499,-0.803031,0
17897244,0,0,0,0,0,0,0.00349066,-1.41372,-0.350811,0.00349066,-1.41372,-0.350811,292,195,1.25058,-0.813497,0
18153206,0,0,0,0,0,0,0.00349066,-1.41721,-0.352557,0.00349066,-1.41721,-0.352557,293,195,1.23343,-0.7968,0
18425493,0,0,0,0,0,0,0.00349066,-1.41372,-0.352557,0.00349066,-1.41372,-0.352557,292,196,1.23761,-0.811358,0
18686249,0,0,0,0,0,0,0.00349066,-1.41721,-0.354302,0.00349066,-1.41721,-0.354302,293,195,1.23204,-0.798951,0
18961854,0,0,0,0,0,0,0.00349066,-1.41721,-0.354302,0.00349066,-1.41721,-0.354302,292,195,1.22792,-0.810213,0
19296090,0,0,0,0,0,0,0.00698132,-1.41372,-0.357792,0.00698132,-1.41372,-0.357792,291,195,1.24253,-0.832138,0
19565985,0,0,0,0,0,0,0.00698132,-1.41372,-0.357792,0.00698132,-1.41372,-0.357792,292,195,1.24665,-0.820865,0
19813603,0,0,0,0,0,0,0.00698132,-1.41197,-0.359538,0.00698132,-1.41197,-0.359538,292,196,1.24357,-0.822553,0
20093043,0,0,0,0,0,0,0.00698132,-1.41197,-0.357792,0.00698132,-1.41197,-0.357792,292,195,1.25656,-0.824727,0
20361623,0,0,0,0,0,0,0.00698132,-1.41197,-0.356047,0.00698132,-1.41197,-0.356047,293,195,1.2621,-0.811248,0
20618949,0,0,0,0,0,0,0.00698132,-1.41197,-0.357792,0.00698132,-1.41197,-0.357792,293,196,1.24913,-0.809107,0
20886394,0,0,0,0,0,0,0.010472,-1.41197,-0.357792,0.010472,-1.41197,-0.357792,293,196,1.25085,-0.807781,0
21166078,0,0,0,0,0,0,0.00698132,-1.41197,-0.356047,0.00698132,-1.41197,-0.356047,293,196,1.25054,-0.806926,0
21436284,0,0,0,0,0,0,0.010472,-1.41372,-0.356047,0.010472,-1.41372,-0.356047,293,196,1.24235,-0.801762,0
21706541,0,0,0,0,0,0,0.010472,-1.41197,-0.356047,0.010472,-1.41197,-0.356047,293,196,1.25226,-0.805597,0
21958397,0,0,0,0,0,0,0.010472,-1.41197,-0.356047,0.010472,-1.41197,-0.356047,293,196,1.25226,-0.805597,0
22224793,0,0,0,0,0,0,0.010472,-1.41197,-0.356047,0.010472,-1.41197,-0.356047,293,196,1.25226,-0.805597,0
22485004,0,0,0,0,0,0,0.00698132,-1.41197,-0.356047,0.00698132,-1.41197,-0.356047,293,195,1.2621,-0.811248,0
22776515,0,0,0,0,0,0,0.010472,-1.41372,-0.354302,0.010472,-1.41372,-0.354302,294,196,1.24779,-0.788293,0
23035737,0,0,0,0,0,0,0.00698132,-1.41721,-0.352557,0.00698132,-1.41721,-0.352557,294,197,1.21614,-0.775623,0
23362455,0,0,0,0,0,0,0.00698132,-1.41721,-0.352557,0.00698132,-1.41721,-0.352557,294,197,1.21614,-0.775623,0
23736713,0,0,0,0,0,0,0.00698132,-1.41721,-0.354302,0.00698132,-1.41721,-0.354302,294,196,1.22631,-0.782026,0
24008097,0,0,0,0,0,0,0.00698132,-1.41721,-0.354302,0.00698132,-1.41721,-0.354302,293,196,1.22223,-0.7933,0
24378504,0,0,0,0,0,0,0.00698132,-1.41721,-0.357792,0.00698132,-1.41721,-0.357792,293,195,1.23098,-0.801889,0
24649605,0,0,0,0,0,0,0.00698132,-1.41721,-0.357792,0.00698132,-1.41721,-0.357792,293,195,1.23098,-0.801889,0
24904848,0,0,0,0,0,0,0.010472,-1.41721,-0.357792,0.010472,-1.41721,-0.357792,293,195,1.23271,-0.800524,0
25172948,0,0,0,0,0,0,0.00698132,-1.41721,-0.357792,0.00698132,-1.41721,-0.357792,294,195,1.23509,-0.790626,0
25432678,0,0,0,0,0,0,0.00698132,-1.41721,-0.356047,0.00698132,-1.41721,-0.356047,293,195,1.23237,-0.799739,0
25703392,0,0,0,0,0,0,0.010472,-1.41721,-0.357792,0.010472,-1.41721,-0.357792,293,195,1.23271,-0.800524,0
25966162,0,0,0,0,0,0,0.010472,-1.41721,-0.356047,0.010472,-1.41721,-0.356047,293,194,1.24565,-0.802642,0
26234692,0,0,0,0,0,0,0.010472,-1.41721,-0.356047,0.010472,-1.41721,-0.356047,293,195,1.2341,-0.798372,0
26491744,0,0,0,0,0,0,0.010472,-1.41721,-0.356047,0.010472,-1.41721,-0.356047,293,194,1.24565,-0.802642,0
26765586,0,0,0,0,0,0,0.00698132,-1.41721,-0.356047,0.00698132,-1.41721,-0.356047,293,195,1.23237,-0.799739,0
27025858,0,0,0,0,0,0,0.00698132,-1.41721,-0.354302,0.00698132,-1.41721,-0.354302,293,195,1.23377,-0.797587,0
27301517,0,0,0,0,0,0,0.00698132,-1.41895,-0.354302,0.00698132,-1.41895,-0.354302,294,195,1.22795,-0.782504,0
27561893,0,0,0,0,0,0,0.00698132,-1.41895,-0.354302,0.00698132,-1.41895,-0.354302,293,194,1.2354,-0.798062,0
27885644,0,0,0,0,0,0,0.00698132,-1.41721,-0.352557,0.00698132,-1.41721,-0.352557,293,195,1.23516,-0.795432,0
28165623,0,0,0,0,0,0,0.00698132,-1.41721,-0.352557,0.00698132,-1.41721,-0.352557,293,195,1.23516,-0.795432,0
28421599,0,0,0,0,0,0,0.00698132,-1.42244,-0.350811,0.00698132,-1.42244,-0.350811,293,195,1.20683,-0.78196,0
28707190,0,0,0,0,0,0,0.00698132,-1.42244,-0.350811,0.00698132,-1.42244,-0.350811,293,194,1.21836,-0.786196,0
28962621,0,0,0,0,0,0,0.00698132,-1.42244,-0.350811,0.00698132,-1.42244,-0.350811,293,195,1.20683,-0.78196,0
