Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
15444308,0,0,0,0,0,0,0.0645772,-0.815069,2.58134,0.0645772,-0.815069,2.58134,246,360,-39.1162,46.6679,0
16067603,0,0,0,0,0,0,0.0680678,-0.881391,2.4836,0.0680678,-0.881391,2.4836,260,341,-33.3686,44.9872,0
16344741,0,0,0,0,0,0,0.153589,-0.918043,2.38936,0.153589,-0.918043,2.38936,294,342,-29.6507,40.3775,0
16638745,0,0,0,0,0,0,0.111701,-0.961676,2.19911,0.111701,-0.961676,2.19911,365,366,-26.6132,25.6689,0
17039616,0,0,0,0,0,0,0.0314159,-1.04545,1.87972,0.0314159,-1.04545,1.87972,400,413,-19.4516,13.0372,0
17328363,0,0,0,0,0,0,-0.0401426,-1.10305,1.72788,-0.0401426,-1.10305,1.72788,404,396,-20.2295,13.7405,0
17612945,0,0,0,0,0,0,-0.0122173,-1.13097,1.64585,-0.0122173,-1.13097,1.64585,450,372,-27.6822,16.1205,0
17897152,0,0,0,0,0,0,-0,-1.12748,1.54287,0,-1.12748,1.54287,468,366,-29.2635,20.208,0
18176719,0,0,0,0,0,0,0.0244346,-1.1013,1.47829,0.0244346,-1.1013,1.47829,476,362,-28.813,24.9271,0
18443423,0,0,0,0,0,0,0.00349066,-1.09432,1.44164,0.00349066,-1.09432,1.44164,452,332,-23.5041,33.1277,0
18833283,0,0,0,0,0,0,-0.106465,-1.1781,1.27758,-0.106465,-1.1781,1.27758,434,309,-16.1309,34.6624,0
19116762,0,0,0,0,0,0,-0.10821,-1.18508,1.21824,-0.10821,-1.18508,1.21824,439,295,-14.1392,38.2222,0
19898435,0,0,0,0,0,0,-0.0977384,-1.18682,1.05592,-0.0977384,-1.18682,1.05592,440,301,-8.71608,38.4978,0
20344701,0,0,0,0,0,0,-0.0418879,-1.19904,0.961676,-0.0418879,-1.19904,0.961676,430,305,-4.76147,34.345,0
20623419,0,0,0,0,0,0,-0.0244346,-1.18333,0.966912,-0.0244346,-1.18333,0.966912,407,290,1.54833,35.1893,0
20914840,0,0,0,0,0,0,-0.0226893,-1.17286,0.963422,-0.0226893,-1.17286,0.963422,384,229,13.9972,45.1462,0
21302000,0,0,0,0,0,0,0.00698132,-1.16413,0.963422,0.00698132,-1.16413,0.963422,392,233,12.2511,45.8589,0
21588938,0,0,0,0,0,0,0.0488692,-1.1397,0.909317,0.0488692,-1.1397,0.909317,397,235,14.7405,47.2007,0
21856049,0,0,0,0,0,0,0.0575959,-1.13272,0.849975,0.0575959,-1.13272,0.849975,434,244,10.1481,49.9734,0
22152115,0,0,0,0,0,0,0.0401426,-1.14494,0.801106,0.0401426,-1.14494,0.801106,437,252,10.2884,47.5626,0
22428526,0,0,0,0,0,0,0.0872665,-1.12574,0.781908,0.0872665,-1.12574,0.781908,442,254,10.8409,48.2342,0
22710071,0,0,0,0,0,0,0.127409,-1.11177,0.729548,0.127409,-1.11177,0.729548,472,265,7.38897,49.7854,0
22994574,0,0,0,0,0,0,0.010472,-1.07163,0.74351,0.010472,-1.07163,0.74351,505,282,4.2636,59.5182,0
23290038,0,0,0,0,0,0,-0.0401426,-1.1013,0.74351,-0.0401426,-1.1013,0.74351,533,287,-1.6469,62.7272,0
23567065,0,0,0,0,0,0,0.0593412,-1.13446,0.567232,0.0593412,-1.13446,0.567232,557,288,0.335185,59.1826,0
23846483,0,0,0,0,0,0,0.113446,-1.11527,0.383972,0.113446,-1.11527,0.383972,596,318,2.00426,59.5172,0
24115414,0,0,0,0,0,0,0.125664,-1.11527,0.18675,0.125664,-1.11527,0.18675,605,354,6.03885,55.2216,0
24402382,0,0,0,0,0,0,0.144862,-1.14145,0.0680678,0.144862,-1.14145,0.0680678,608,391,2.32649,50.4321,0
24672017,0,0,0,0,0,0,0.150098,-1.07861,0.0261799,0.150098,-1.07861,0.0261799,637,419,4.85841,53.4719,0
