Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2598008,0,0,0,0,0,0,0.0122173,-0.961676,4.22719,0.0122173,-0.961676,4.22719,395,238,-16.1395,-70.7264,0
2990026,0,0,0,0,0,0,0.00698132,-0.961676,4.21846,0.00698132,-0.961676,4.21846,395,238,-16.8051,-70.6924,0
3243322,0,0,0,0,0,0,0.010472,-0.961676,4.2237,0.010472,-0.961676,4.2237,395,238,-16.4024,-70.7062,0
3537257,0,0,0,0,0,0,0.015708,-0.961676,4.23068,0.015708,-0.961676,4.23068,396,238,-15.6384,-70.8198,0
3823385,0,0,0,0,0,0,0.0226893,-0.963422,4.23766,0.0226893,-0.963422,4.23766,397,239,-14.6507,-70.3596,0
4098204,0,0,0,0,0,0,0.0279253,-0.961676,4.24115,0.0279253,-0.961676,4.24115,397,239,-14.4572,-70.5369,0
4401424,0,0,0,0,0,0,0.0226893,-0.95644,4.24115,0.0226893,-0.95644,4.24115,397,239,-14.7931,-71.3778,0
5118074,0,0,0,0,0,0,0.0366519,-0.944223,4.24115,0.0366519,-0.944223,4.24115,395,239,-15.8158,-72.575,0
5411254,0,0,0,0,0,0,0.0401426,-0.942478,4.2394,0.0401426,-0.942478,4.2394,396,239,-15.7845,-72.8205,0
5667348,0,0,0,0,0,0,0.0401426,-0.938987,4.23417,0.0401426,-0.938987,4.23417,396,238,-16.4764,-73.5257,0
5921720,0,0,0,0,0,0,0.0366519,-0.937242,4.23068,0.0366519,-0.937242,4.23068,395,240,-16.8718,-73.0984,0
6176152,0,0,0,0,0,0,0.0331613,-0.93026,4.22544,0.0331613,-0.93026,4.22544,394,244,-17.4714,-72.7939,0
6414102,0,0,0,0,0,0,0.0331613,-0.923279,4.22021,0.0331613,-0.923279,4.22021,401,250,-16.0079,-72.7017,0
6797613,0,0,0,0,0,0,0.0226893,-0.911062,4.20275,0.0226893,-0.911062,4.20275,402,252,-17.6401,-73.9203,0
7062641,0,0,0,0,0,0,0.0191986,-0.904081,4.19752,0.0191986,-0.904081,4.19752,403,255,-17.8997,-74.1469,0
