Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
6247028,0,0,0,0,0,0,-0.0279253,-0.993092,0.443314,-0.0279253,-0.993092,0.443314,337,93,6.15853,3.17933,0
6626634,0,0,0,0,0,0,-0.0314159,-0.984366,0.481711,-0.0314159,-0.984366,0.481711,312,122,5.67012,2.74385,0
6888961,0,0,0,0,0,0,-0.0279253,-0.977384,0.488692,-0.0279253,-0.977384,0.488692,289,144,5.42402,2.26078,0
7222725,0,0,0,0,0,0,-0.0314159,-0.970403,0.488692,-0.0314159,-0.970403,0.488692,273,157,5.34161,1.93477,0
7483211,0,0,0,0,0,0,-0.0279253,-0.968658,0.486947,-0.0279253,-0.968658,0.486947,261,169,5.20637,1.66341,0
7812528,0,0,0,0,0,0,-0.0279253,-0.970403,0.483456,-0.0279253,-0.970403,0.483456,250,175,5.15198,1.43412,0
8086978,0,0,0,0,0,0,-0.0279253,-0.970403,0.481711,-0.0279253,-0.970403,0.481711,241,182,5.07947,1.24578,0
8346807,0,0,0,0,0,0,-0.0279253,-0.968658,0.476475,-0.0279253,-0.968658,0.476475,241,186,5.02599,1.19689,0
8621005,0,0,0,0,0,0,-0.0244346,-0.959931,0.450295,-0.0244346,-0.959931,0.450295,241,189,5.08509,1.08048,0
8870349,0,0,0,0,0,0,-0.0244346,-0.95295,0.434587,-0.0244346,-0.95295,0.434587,242,190,5.14328,1.03217,0
9162389,0,0,0,0,0,0,-0.0244346,-0.923279,0.42586,-0.0244346,-0.923279,0.42586,243,189,5.46332,1.10712,0
9682110,0,0,0,0,0,0,-0.0244346,-0.918043,0.382227,-0.0244346,-0.918043,0.382227,244,190,5.53469,0.89508,8.88178e-16
9969322,0,0,0,0,0,0,-0.0244346,-0.918043,0.371755,-0.0244346,-0.918043,0.371755,246,190,5.53311,0.867954,8.88178e-16
10236670,0,0,0,0,0,0,-0.0244346,-0.916298,0.366519,-0.0244346,-0.916298,0.366519,260,195,5.37701,1.02739,0
10504377,0,0,0,0,0,0,-0.0244346,-0.916298,0.359538,-0.0244346,-0.916298,0.359538,260,202,5.23913,0.950794,0
10761539,0,0,0,0,0,0,-0.0226893,-0.912807,0.349066,-0.0226893,-0.912807,0.349066,269,217,4.94018,0.960372,0
11082876,0,0,0,0,0,0,-0.0226893,-0.914553,0.34383,-0.0226893,-0.914553,0.34383,281,216,4.8907,1.11164,0
11342161,0,0,0,0,0,0,-0.0226893,-0.918043,0.345575,-0.0226893,-0.918043,0.345575,282,216,4.85068,1.12466,0
11596382,0,0,0,0,0,0,-0.0226893,-0.921534,0.347321,-0.0226893,-0.921534,0.347321,285,217,4.78201,1.16104,0
11951852,0,0,0,0,0,0,-0.0226893,-0.916298,0.331613,-0.0226893,-0.916298,0.331613,289,218,4.81162,1.15469,0
12216782,0,0,0,0,0,0,-0.0226893,-0.914553,0.324631,-0.0226893,-0.914553,0.324631,292,221,4.7647,1.1544,0
12472657,0,0,0,0,0,0,-0.0226893,-0.914553,0.322886,-0.0226893,-0.914553,0.322886,292,217,4.84424,1.16765,0
12836006,0,0,0,0,0,0,-0.0226893,-0.923279,0.31765,-0.0226893,-0.923279,0.31765,289,213,4.85801,1.09538,0
13103578,0,0,0,0,0,0,-0.0226893,-0.92677,0.31765,-0.0226893,-0.92677,0.31765,292,214,4.79222,1.12492,0
13355865,0,0,0,0,0,0,-0.0226893,-0.928515,0.31765,-0.0226893,-0.928515,0.31765,298,217,4.69214,1.19236,0
13612547,0,0,0,0,0,0,-0.0226893,-0.93026,0.319395,-0.0226893,-0.93026,0.319395,299,217,4.66944,1.2102,0
13867964,0,0,0,0,0,0,-0.0226893,-0.932006,0.319395,-0.0226893,-0.932006,0.319395,300,214,4.7059,1.23613,0
14124861,0,0,0,0,0,0,-0.0244346,-0.932006,0.321141,-0.0244346,-0.932006,0.321141,300,210,4.78018,1.26527,0
14402894,0,0,0,0,0,0,-0.0226893,-0.938987,0.321141,-0.0226893,-0.938987,0.321141,300,209,4.73387,1.25175,0
14647496,0,0,0,0,0,0,-0.0226893,-0.940732,0.321141,-0.0226893,-0.940732,0.321141,300,208,4.73661,1.25226,0
14920741,0,0,0,0,0,0,-0.0226893,-0.940732,0.319395,-0.0226893,-0.940732,0.319395,300,207,4.758,1.24956,0
15184177,0,0,0,0,0,0,-0.0226893,-0.940732,0.319395,-0.0226893,-0.940732,0.319395,299,206,4.78166,1.2403,0
