Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2916074,0,0,0,-0.00353976,0.0329287,0.345387,0.00349066,-0.966912,-0.0331613,0.00272487,-0.967605,-0.047143,360,358,2.31491,0.440306,0
3340674,0,0,0,-0.00356808,0.0329938,0.347063,-0,-1.04022,-0.00174533,-0.000737464,-1.04097,-0.0174035,359,354,1.87449,0.494513,0
3629930,0,0,0,-0.0035188,0.0330469,0.349007,0.00349066,-1.07861,0.010472,0.00270391,-1.07942,-0.00713026,358,348,1.69753,0.495565,0
3966007,0,0,0,-0.00348933,0.0330712,0.350148,0.00698132,-1.18333,0.0523599,0.00616509,-1.18417,0.0336174,357,342,1.10578,0.509121,0
4258172,0,0,0,-0.00346074,0.0330971,0.351351,0.00698132,-1.24093,0.0680678,0.00613651,-1.24179,0.0481219,356,335,0.837564,0.494527,0
4774921,0,0,0,-0.003423,0.0331999,0.350965,0.00698132,-1.33867,0.0488692,0.00609877,-1.33963,0.0293098,355,326,0.378864,0.443543,0
5168664,0,0,0,-0.00337494,0.0332384,0.352097,0.010472,-1.28107,0.0314159,0.00954136,-1.28207,0.0107244,352,300,1.02929,0.429936,0
5449164,0,0,0,-0.00326408,0.0332978,0.353787,0.010472,-1.18857,0.00349066,0.0094305,-1.18963,-0.0188907,348,267,2.02616,0.377688,0
5704823,0,0,0,-0.00317801,0.0333773,0.355026,0.010472,-1.13795,-0.0122173,0.00934444,-1.1391,-0.0358376,340,220,3.03467,0.256459,0
9188026,0,0,0,-0.00311955,0.0340673,0.368967,0.00698132,-0.844739,0.00872665,0.00579532,-0.846571,-0.0288354,338,192,6.31874,0.396685,0
9798728,0,0,0,-0.00323822,0.034146,0.368425,0.00349066,-0.932006,0.020944,0.00242333,-0.933916,-0.0160761,342,157,6.10034,0.526605,8.88178e-16
10157578,0,0,0,-0.0032736,0.034192,0.368867,0.00349066,-0.989602,0.0191986,0.00245871,-0.991557,-0.0182634,350,209,4.40857,0.553567,0
10438979,0,0,0,-0.00322245,0.0342254,0.37132,0.00349066,-1.01753,0.020944,0.00240756,-1.01952,-0.0189709,355,250,3.47108,0.577408,0
10729216,0,0,0,-0.00335444,0.0342267,0.369728,0.00349066,-1.07163,0.0331613,0.00253955,-1.07362,-0.00516107,356,264,2.84713,0.590424,0
11965067,0,0,0,-0.00331076,0.0343693,0.375186,0.010472,-1.09781,0.118682,0.00947718,-1.09995,0.0749013,348,358,1.4108,0.506877,0
12224825,0,0,0,-0.00328631,0.034386,0.374713,0.0122173,-1.1013,0.143117,0.0111981,-1.10345,0.0998096,348,334,1.66125,0.584942,0
12490094,0,0,0,-0.00332987,0.0343893,0.373541,0.0122173,-1.11003,0.171042,0.0112416,-1.11218,0.128906,347,314,1.83732,0.658283,0
13002216,0,0,0,-0.0033393,0.0344156,0.372949,0.010472,-1.03673,0.115192,0.00950573,-1.0389,0.0736479,345,290,2.6799,0.648702,0
13268355,0,0,0,-0.00341358,0.0344445,0.37155,0.010472,-1.01578,0.0977384,0.00958,-1.01799,0.0575934,331,282,2.97457,0.452963,0
13523258,0,0,0,-0.00342293,0.0344388,0.370112,0.010472,-0.996583,0.0785398,0.00958936,-0.998786,0.0398326,328,281,3.14233,0.371245,0
13775980,0,0,0,-0.0034916,0.0344598,0.369832,0.00698132,-0.986111,0.0698132,0.00616737,-0.988335,0.0313867,323,276,3.3059,0.2919,0
14033333,0,0,0,-0.00359387,0.0344646,0.368637,0.00698132,-0.970403,0.0593412,0.00626964,-0.972631,0.0221094,321,277,3.41569,0.237761,0
14503766,0,0,0,-0.003667,0.0344852,0.367019,0.00698132,-0.92677,0.0401426,0.00634277,-0.929019,0.00452913,334,327,2.98825,0.321463,0
14774648,0,0,0,-0.00375222,0.0344754,0.365465,0.00698132,-0.914553,0.0331613,0.00642799,-0.916792,-0.000898686,337,337,2.93496,0.336235,0
15030141,0,0,0,-0.00377866,0.0344652,0.364265,0.00698132,-0.905826,0.0314159,0.00645442,-0.908055,-0.00144373,339,345,2.885,0.353327,0
15286019,0,0,0,-0.00388188,0.0344739,0.362497,0.00698132,-0.902335,0.0279253,0.00655765,-0.904573,-0.00316645,341,355,2.77223,0.362412,0
15545006,0,0,0,-0.00399206,0.0344514,0.359918,0.00698132,-0.902335,0.0279253,0.00666783,-0.90455,-0.000587865,343,368,2.59724,0.377216,0
16026035,0,0,0,-0.00400449,0.0345017,0.361445,0.00349066,-0.912807,0.0366519,0.0031896,-0.915073,0.00661201,346,395,2.18139,0.413965,0
17625836,0,0,0,-0.00399807,0.0345637,0.358818,0.00698132,-0.977384,0.0506145,0.00667384,-0.979712,0.0232014,342,380,1.93956,0.376732,0
19279162,0,0,0,-0.00400751,0.0343474,0.362856,0.00349066,-1.0472,0.0506145,0.00319262,-1.04931,0.0191643,342,371,1.60708,0.363619,0
