Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2792493,0,0,0,0,0,0,-0.0349066,-0.933751,0.0436332,-0.0349066,-0.933751,0.0436332,324,338,2.79071,0.244316,0
3537826,0,0,0,0,0,0,-0.0349066,-0.935496,0.0436332,-0.0349066,-0.935496,0.0436332,324,338,2.77836,0.243698,0
12203811,0,0,0,0.0141721,0.0266943,0.532332,-0.0244346,-0.98262,0.0942478,-0.0218042,-0.979922,0.069867,312,308,2.86033,0.227397,0
12914314,0,0,0,0.0139249,0.026677,0.523381,-0.0244346,-0.984366,0.0942478,-0.0215571,-0.98165,0.0788175,312,308,2.8481,0.227104,0
13198758,0,0,0,0.0139249,0.026677,0.523381,-0.0244346,-0.984366,0.0942478,-0.0215571,-0.98165,0.0788175,312,308,2.8481,0.227104,0
14054276,0,0,0,0.0136127,0.0266288,0.524358,-0.0226893,-0.987856,0.0977384,-0.0194995,-0.985093,0.081332,312,307,2.83704,0.235686,0
15162593,0,0,0,0.0136127,0.0266288,0.524358,-0.0191986,-0.991347,0.102974,-0.0160089,-0.988584,0.086568,310,308,2.79967,0.217971,0
15951372,0,0,0,0.0129634,0.026339,0.53305,-0.0191986,-0.991347,0.106465,-0.0153596,-0.988294,0.0813663,311,308,2.79772,0.244138,0
16213417,0,0,0,0.0129634,0.026339,0.53305,-0.0191986,-0.991347,0.10821,-0.0153596,-0.988294,0.0831116,310,307,2.81264,0.237255,0
16472051,0,0,0,0.0129634,0.026339,0.53305,-0.0191986,-0.991347,0.10821,-0.0153596,-0.988294,0.0831116,309,307,2.81379,0.224354,0
16734010,0,0,0,0.0129172,0.0261781,0.536575,-0.0191986,-0.991347,0.10821,-0.0153134,-0.988133,0.079587,309,306,2.82788,0.225978,0
