Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
3980340,4.54951e+08,-7.35804e+08,30990,0.0948298,-0.162737,0.237515,0.0872665,-1.56382,0,0.0725441,-1.46386,-0.0192608,279,175,0.910259,-0.489931,0
4287368,4.54951e+08,-7.35804e+08,31340,0.0509321,-0.0614771,0.258649,0.101229,-1.5708,0.00174533,0.130404,-1.5721,-0.0386493,279,178,0.837212,-0.183627,0
7214774,4.54952e+08,-7.35803e+08,31990,0.132191,0.0309744,0.374173,0.00698132,-1.56207,-0.00174533,-0.045102,-1.65582,-0.157664,274,173,0.910675,-0.757644,0
8336758,4.54952e+08,-7.35803e+08,31660,0.126561,-0.112593,0.351223,0.113446,-1.54985,0,0.0669932,-1.50004,-0.132968,268,170,1.09815,-0.824262,0
8599119,4.54952e+08,-7.35803e+08,31660,0.126561,-0.112593,0.351223,0.0977384,-1.56207,-0.00349066,0.0512852,-1.51225,-0.136459,279,170,1.00684,-0.709712,0
8857764,4.54953e+08,-7.35803e+08,30880,0.0282997,0.243372,0.36475,0.0593412,-1.55509,-0.00349066,0.111149,-1.86124,-0.149986,297,169,0.922459,0.416775,0
9166569,4.54953e+08,-7.35803e+08,30880,0.0282997,0.243372,0.36475,-0.0261799,-1.56382,-0.00174533,0.0256277,-1.86997,-0.148241,317,180,0.717154,0.572496,0
14172014,4.54954e+08,-7.35803e+08,34060,0.0773022,0.356359,0.465469,-0.10821,-1.57778,0.00174533,-0.105405,-1.99691,-0.24547,265,181,0.537231,-0.0783782,0
22137917,4.54956e+08,-7.35803e+08,39180,-0.257593,0.291808,0.665172,-0.0837758,-1.56731,-0.00523599,0.253924,-1.92189,-0.452153,440,194,-1.38968,4.8229,0
22395413,4.54956e+08,-7.35803e+08,39180,-0.257593,0.291808,0.665172,-0.268781,-1.54985,-0.00698132,0.0689194,-1.90444,-0.453899,509,184,-0.98047,6.17348,8.88178e-16
22680011,4.54956e+08,-7.35803e+08,39180,-0.257593,0.291808,0.665172,-0.457276,-1.56382,-0.00698132,-0.119576,-1.9184,-0.453899,420,197,-0.672645,4.25439,0
23007638,4.54956e+08,-7.35803e+08,41910,0.616673,0.213229,0.74803,-0.572468,-1.57429,0.00174533,-1.10903,-1.85029,-0.52803,350,198,1.88545,-2.32389,0
23869535,4.54956e+08,-7.35803e+08,41910,0.616673,0.213229,0.74803,-0.534071,-1.5708,-0.00174533,-1.07064,-1.8468,-0.531521,115,199,-0.911092,-3.34262,0
24136337,4.54956e+08,-7.35803e+08,41910,0.501876,0.259076,0.675933,-0.472984,-1.56382,-0.00523599,-0.894753,-1.88567,-0.462914,23,196,-1.93979,-3.77177,0
24412168,4.54956e+08,-7.35802e+08,45220,0.398025,0.277015,0.650617,-0.404916,-1.55858,-0.00872665,-0.722834,-1.89837,-0.441089,210,32,1.52184,-3.7062,0
24732497,4.54956e+08,-7.35802e+08,45920,0.123483,0.293543,0.589683,-0.174533,-1.55334,-0.00349066,-0.217909,-1.90966,-0.374919,213,31,2.18663,-1.16646,0
26675015,4.54956e+08,-7.35802e+08,47310,-0.0959959,0.266211,0.667334,0.197222,-1.56382,-0.00174533,0.373325,-1.8928,-0.450825,367,207,-0.537903,2.51057,0
27442339,4.54956e+08,-7.35803e+08,48190,0.00766318,0.2476,0.691507,-0.532325,-1.57429,0.00174533,-0.459881,-1.88466,-0.471507,400,206,0.383158,1.95005,0
27735356,4.54956e+08,-7.35803e+08,48190,0.485042,0.339182,0.749262,-0.495674,-1.5708,-0.00174533,-0.900608,-1.97276,-0.532753,420,205,2.11373,-0.425485,0
28001880,4.54956e+08,-7.35802e+08,49950,0.332732,0.365828,0.72653,-0.385718,-1.56382,-0.00523599,-0.638342,-1.99242,-0.513511,420,206,1.53617,0.721922,0
28252454,4.54956e+08,-7.35802e+08,49950,0.241625,0.391762,0.722515,-0.300197,-1.5708,0.00174533,-0.461714,-2.02534,-0.502516,353,210,0.64004,0.727252,0
28779063,4.54956e+08,-7.35802e+08,50530,0.109474,0.523279,0.740896,-0.205949,-1.56731,-0.00174533,-0.235316,-2.15336,-0.524387,10,189,-0.376076,-1.86244,0
