Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2878819,0,0,0,0.0405495,0.0334075,0.754613,0,0,0,3.58894e-05,-9.43244e-05,0.00119054,295,217,-123.501,6.33971,0
3130545,0,0,0,0.0404907,0.0334057,0.754047,0,0,0,9.47528e-05,-9.24729e-05,0.00175649,294,217,-123.5,6.59204,0
3401124,0,0,0,0.0404907,0.0334057,0.754047,0,0,0,9.47528e-05,-9.24729e-05,0.00175649,294,219,-135.27,7.217,0
3670061,0,0,0,0.0403096,0.0335807,0.749663,0,0,0,0.000275761,-0.000267439,0.00614059,296,219,-135.266,6.66362,0
3941157,0,0,0,0.0403146,0.0335219,0.750767,0,0,0,0.000270758,-0.000208717,0.00503576,295,214,-109.238,5.61126,0
4495207,0,0,0,0.0402971,0.0335904,0.749142,0,0,0,0.000288289,-0.000277162,0.0066607,261,214,-109.237,13.2019,0
4763288,0,0,0,0.0402267,0.0336319,0.747309,0,0,0,0.000358701,-0.000318661,0.00849438,268,233,-405.89,43.1424,0
6343974,0,0,0,0.0402565,0.0337995,0.743683,0,0,0,0.000328921,-0.000486296,0.0121202,306,209,-91.6022,2.65065,0
7696294,0,0,0,0.040272,0.0337565,0.743127,0,0,0,0.000313368,-0.000443287,0.0126758,298,205,-81.1242,3.67783,0
7974909,0,0,0,0.0403268,0.0336082,0.745549,0,0,0,0.000258584,-0.000294961,0.0102538,295,205,-81.1256,4.17562,0
9337566,0,0,0,0.0401891,0.0338344,0.741474,0,0,0,0.000396293,-0.000521224,0.0143292,290,185,-51.5938,3.19526,0
9879007,0,0,0,0.0403308,0.0336812,0.744073,0,0,0,0.000254631,-0.000367995,0.0117302,290,185,-51.5951,3.19553,0
11508040,0,0,0,0.0404311,0.033663,0.744363,0,0,0,0.00015429,-0.000349794,0.0114406,280,181,-48.0919,3.96481,0
13667441,0,0,0,0.0404712,0.0337649,0.741559,0,0,0,0.000114229,-0.000451654,0.0142444,258,190,-56.7634,7.22716,0
14200959,0,0,0,0.0404605,0.0338227,0.741603,0,0,0,0.000124857,-0.000509452,0.0142005,304,196,-64.5156,2.13997,-8.88178e-16
14468832,0,0,0,0.0404226,0.0338257,0.741416,0,0,0,0.000162847,-0.000512514,0.0143872,314,197,-66.0176,0.839058,8.88178e-16
14735319,0,0,0,0.0404226,0.0338257,0.741416,0,0,0,0.000162847,-0.000512514,0.0143872,395,170,-40.5217,-6.19055,0
15000850,0,0,0,0.040325,0.0338572,0.739892,0,0,0,0.000260361,-0.000544004,0.015911,393,171,-41.1097,-6.11247,0
15266998,0,0,0,0.0403218,0.0338601,0.739305,0,0,0,0.000263616,-0.000546917,0.0164986,400,173,-42.3394,-6.90231,0
15538772,0,0,0,0.0403218,0.0338601,0.739305,0,0,0,0.000263616,-0.000546917,0.0164986,397,171,-41.1097,-6.44902,0
