Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2675730,0,0,0,0,0,0,0.0488692,-1.10828,-4.11898,0.0488692,-1.10828,-4.11898,466,240,-54.26,21.3632,0
3056489,0,0,0,0,0,0,0.0453786,-1.10305,-4.11898,0.0453786,-1.10305,-4.11898,467,241,-54.7841,21.626,0
3321524,0,0,0,0,0,0,0.0488692,-1.09607,-4.12072,0.0488692,-1.09607,-4.12072,467,241,-55.2313,22.2819,0
3619783,0,0,0,0,0,0,0.0122173,-1.09781,-4.112,0.0122173,-1.09781,-4.112,466,241,-56.0584,22.768,0
3907281,0,0,0,0,0,0,-0.00349066,-1.10654,-4.14341,-0.00349066,-1.10654,-4.14341,465,242,-54.6331,24.0495,0
4174251,0,0,0,0,0,0,-0.0244346,-1.11352,-4.17657,-0.0244346,-1.11352,-4.17657,465,243,-53.5915,25.5663,0
4489215,0,0,0,0,0,0,-0.0279253,-1.11527,-4.18879,-0.0279253,-1.11527,-4.18879,466,247,-52.8235,25.219,0
5164885,0,0,0,0,0,0,-0.015708,-1.13097,-4.13643,-0.015708,-1.13097,-4.13643,463,253,-51.0098,19.8169,0
5472301,0,0,0,0,0,0,-0.0122173,-1.12748,-4.13468,-0.0122173,-1.12748,-4.13468,454,249,-50.1488,21.8064,0
5739521,0,0,0,0,0,0,-0.015708,-1.12574,-4.14341,-0.015708,-1.12574,-4.14341,460,254,-50.5439,20.8222,0
6023350,0,0,0,0,0,0,-0.0226893,-1.1205,-4.15039,-0.0226893,-1.1205,-4.15039,466,256,-51.8177,20.7676,0
6281467,0,0,0,0,0,0,-0.0226893,-1.12225,-4.15039,-0.0226893,-1.12225,-4.15039,467,257,-51.7235,20.2956,0
6681627,0,0,0,0,0,0,-0.015708,-1.12574,-4.13818,-0.015708,-1.12574,-4.13818,453,239,-51.667,24.3087,0
6947848,0,0,0,0,0,0,-0.015708,-1.12574,-4.12945,-0.015708,-1.12574,-4.12945,457,244,-51.8431,22.3952,0
7192023,0,0,0,0,0,0,-0.0244346,-1.12574,-4.11025,-0.0244346,-1.12574,-4.11025,457,248,-51.8189,20.8542,0
