Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
3458627,0,0,0,0,0,0,-0,-1.12574,-0.0767945,0,-1.12574,-0.0767945,266,150,4.18934,-1.06434,0
3877344,0,0,0,0,0,0,0.00698132,-0.897099,-0.253073,0.00698132,-0.897099,-0.253073,271,178,5.64869,-2.25852,0
4141710,0,0,0,0,0,0,0.015708,-0.923279,-0.312414,0.015708,-0.923279,-0.312414,280,203,4.76184,-2.13848,0
4438482,0,0,0,0,0,0,0.010472,-1.21999,-0.162316,0.010472,-1.21999,-0.162316,292,231,2.22747,-0.682531,0
4714610,0,0,0,0,0,0,0.00698132,-1.23744,-0.0820305,0.00698132,-1.23744,-0.0820305,304,255,1.85517,-0.317283,0
4989928,0,0,0,0,0,0,0.010472,-1.02451,-0.150098,0.010472,-1.02451,-0.150098,316,271,3.06849,-0.48287,0
5309365,0,0,0,0,0,0,0.015708,-0.968658,-0.333358,0.015708,-0.968658,-0.333358,337,271,3.42128,-0.892286,0
5563955,0,0,0,0,0,0,0.0244346,-1.06465,-0.349066,0.0244346,-1.06465,-0.349066,340,180,4.12486,-1.11694,0
6197561,0,0,0,0,0,0,0.015708,-0.867429,-0.289725,0.015708,-0.867429,-0.289725,279,77,8.99328,-3.49888,0
6688147,0,0,0,0,0,0,0.010472,-1.09432,-0.190241,0.010472,-1.09432,-0.190241,267,128,4.73503,-1.66551,0
6976633,0,0,0,0,0,0,0.0122173,-0.986111,-0.0959931,0.0122173,-0.986111,-0.0959931,315,234,3.98358,-0.418345,0
7296590,0,0,0,0,0,0,0.015708,-0.902335,-0.333358,0.015708,-0.902335,-0.333358,354,194,5.47521,-1.24656,0
7658111,0,0,0,0,0,0,0.020944,-0.945968,-0.404916,0.020944,-0.945968,-0.404916,334,131,6.16622,-2.27736,-8.88178e-16
7936684,0,0,0,0,0,0,0.0191986,-0.942478,-0.29147,0.0191986,-0.942478,-0.29147,344,286,3.44709,-0.655231,0
8203171,0,0,0,0,0,0,0.0191986,-1.03323,-0.20944,0.0191986,-1.03323,-0.20944,279,180,4.3551,-1.48708,0
8578526,0,0,0,0,0,0,0.010472,-0.890118,-0.216421,0.010472,-0.890118,-0.216421,301,258,4.26596,-1.18416,0
8841710,0,0,0,0,0,0,0.015708,-0.842994,-0.310669,0.015708,-0.842994,-0.310669,362,268,4.63445,-0.7807,0
9122839,0,0,0,0,0,0,0.020944,-0.851721,-0.42586,0.020944,-0.851721,-0.42586,349,249,4.70385,-1.58528,0
9469246,0,0,0,0,0,0,0.0244346,-0.92677,-0.427606,0.0244346,-0.92677,-0.427606,317,229,4.20997,-1.90338,0
9739142,0,0,0,0,0,0,0.0244346,-1.06291,-0.354302,0.0244346,-1.06291,-0.354302,291,181,3.89038,-1.81084,0
10002676,0,0,0,0,0,0,0.0122173,-1.03673,-0.233874,0.0122173,-1.03673,-0.233874,326,309,2.43266,-0.467273,0
10317109,0,0,0,0,0,0,0.015708,-0.830777,-0.284489,0.015708,-0.830777,-0.284489,357,311,3.98429,-0.588527,0
10586319,0,0,0,0,0,0,0.020944,-0.809833,-0.392699,0.020944,-0.809833,-0.392699,376,302,4.31103,-0.868069,0
10845007,0,0,0,0,0,0,0.0279253,-0.888373,-0.467748,0.0279253,-0.888373,-0.467748,360,205,5.20971,-1.82746,0
11146333,0,0,0,0,0,0,0.0191986,-1.02102,-0.361283,0.0191986,-1.02102,-0.361283,323,156,4.84804,-1.70087,0
11415159,0,0,0,0,0,0,0.015708,-1.07512,-0.23911,0.015708,-1.07512,-0.23911,309,232,3.20342,-0.887029,0
11674250,0,0,0,0,0,0,0.010472,-1.01055,-0.202458,0.010472,-1.01055,-0.202458,353,334,2.35577,-0.0340834,0
11959665,0,0,0,0,0,0,0.0122173,-0.865683,-0.322886,0.0122173,-0.865683,-0.322886,387,317,3.71632,-0.239778,0
12221427,0,0,0,0,0,0,0.0191986,-0.87441,-0.406662,0.0191986,-0.87441,-0.406662,386,253,4.66325,-0.873681,0
12481798,0,0,0,0,0,0,0.0279253,-0.951204,-0.438078,0.0279253,-0.951204,-0.438078,339,187,4.87441,-1.86696,0
12749981,0,0,0,0,0,0,0.020944,-1.04371,-0.368264,0.020944,-1.04371,-0.368264,300,179,4.09996,-1.8225,0
13024287,0,0,0,0,0,0,0.010472,-0.987856,-0.258309,0.010472,-0.987856,-0.258309,309,263,3.36484,-1.00173,0
13296149,0,0,0,0,0,0,0.010472,-0.876155,-0.294961,0.010472,-0.876155,-0.294961,350,298,3.79951,-0.67503,0
13563428,0,0,0,0,0,0,0.020944,-0.841249,-0.441568,0.020944,-0.841249,-0.441568,373,250,4.90562,-1.3504,0
13829684,0,0,0,0,0,0,0.0244346,-0.883137,-0.462512,0.0244346,-0.883137,-0.462512,368,207,5.28664,-1.6918,0
14096782,0,0,0,0,0,0,0.020944,-1.02451,-0.328122,0.020944,-1.02451,-0.328122,337,179,4.50228,-1.19204,0
14357781,0,0,0,0,0,0,0.0122173,-1.028,-0.230383,0.0122173,-1.028,-0.230383,316,251,3.29341,-0.78537,0
14628840,0,0,0,0,0,0,0.0122173,-0.935496,-0.235619,0.0122173,-0.935496,-0.235619,356,310,3.20784,-0.245295,0
14900166,0,0,0,0,0,0,0.0122173,-0.815069,-0.371755,0.0122173,-0.815069,-0.371755,380,299,4.36708,-0.720504,0
15160278,0,0,0,0,0,0,0.020944,-0.844739,-0.446804,0.020944,-0.844739,-0.446804,369,253,4.78394,-1.39766,0
15435961,0,0,0,0,0,0,0.0244346,-0.984366,-0.406662,0.0244346,-0.984366,-0.406662,321,184,4.57467,-1.8721,0
15707911,0,0,0,0,0,0,0.0191986,-1.08385,-0.284489,0.0191986,-1.08385,-0.284489,306,227,3.16086,-1.06969,0
15987414,0,0,0,0,0,0,0.0122173,-0.996583,-0.246091,0.0122173,-0.996583,-0.246091,328,306,2.74404,-0.547298,0
16241842,0,0,0,0,0,0,0.015708,-0.877901,-0.363028,0.015708,-0.877901,-0.363028,366,324,3.40633,-0.597353,0
16511945,0,0,0,0,0,0,0.020944,-0.863938,-0.445059,0.020944,-0.863938,-0.445059,376,267,4.40534,-1.12995,0
16796408,0,0,0,0,0,0,0.0244346,-0.942478,-0.403171,0.0244346,-0.942478,-0.403171,334,175,5.23604,-1.90153,0
17064949,0,0,0,0,0,0,0.0191986,-1.11352,-0.277507,0.0191986,-1.11352,-0.277507,304,173,3.77602,-1.24326,0
17324730,0,0,0,0,0,0,0.0122173,-1.11876,-0.223402,0.0122173,-1.11876,-0.223402,326,264,2.4966,-0.447792,0
17593547,0,0,0,0,0,0,0.0122173,-0.951204,-0.230383,0.0122173,-0.951204,-0.230383,367,309,3.14041,-0.0671059,0
17854756,0,0,0,0,0,0,0.0122173,-0.87441,-0.308923,0.0122173,-0.87441,-0.308923,370,283,4.13201,-0.523693,0
18119447,0,0,0,0,0,0,0.015708,-0.855211,-0.397935,0.015708,-0.855211,-0.397935,344,192,5.88171,-1.95551,-8.88178e-16
18385343,0,0,0,0,0,0,0.020944,-0.919789,-0.439823,0.020944,-0.919789,-0.439823,306,140,5.99118,-2.98932,8.88178e-16
18650766,0,0,0,0,0,0,0.020944,-1.02625,-0.383972,0.020944,-1.02625,-0.383972,295,184,4.1071,-1.98421,0
18927196,0,0,0,0,0,0,0.0122173,-1.0821,-0.211185,0.0122173,-1.0821,-0.211185,313,267,2.67661,-0.627686,0
19202868,0,0,0,0,0,0,0.010472,-0.975639,-0.246091,0.010472,-0.975639,-0.246091,349,302,3.01114,-0.326442,0
19479233,0,0,0,0,0,0,0.0122173,-0.837758,-0.387463,0.0122173,-0.837758,-0.387463,367,292,4.21459,-0.93703,0
19757619,0,0,0,0,0,0,0.0244346,-0.921534,-0.443314,0.0244346,-0.921534,-0.443314,364,223,4.61651,-1.38293,0
20023051,0,0,0,0,0,0,0.0244346,-1.03149,-0.436332,0.0244346,-1.03149,-0.436332,318,163,4.45605,-2.0188,0
20288129,0,0,0,0,0,0,0.0191986,-1.09956,-0.342085,0.0191986,-1.09956,-0.342085,301,188,3.54717,-1.47769,0
20557584,0,0,0,0,0,0,0.010472,-1.02625,-0.219911,0.010472,-1.02625,-0.219911,334,284,2.87636,-0.417152,0
20823085,0,0,0,0,0,0,0.010472,-0.886627,-0.240855,0.010472,-0.886627,-0.240855,365,290,3.92424,-0.274174,0
21109194,0,0,0,0,0,0,0.0122173,-0.837758,-0.375246,0.0122173,-0.837758,-0.375246,375,234,5.3649,-1.10696,0
21365595,0,0,0,0,0,0,0.0191986,-0.912807,-0.347321,0.0191986,-0.912807,-0.347321,350,161,6.05885,-1.5686,0
21632847,0,0,0,0,0,0,0.0244346,-1.09258,-0.321141,0.0244346,-1.09258,-0.321141,306,167,3.99833,-1.4641,0
21899213,0,0,0,0,0,0,0.0279253,-1.06814,-0.406662,0.0279253,-1.06814,-0.406662,299,237,2.94099,-1.51613,0
22176464,0,0,0,0,0,0,0.0279253,-0.986111,-0.486947,0.0279253,-0.986111,-0.486947,338,312,2.57437,-1.06405,0
22444685,0,0,0,0,0,0,0.0122173,-0.849975,-0.368264,0.0122173,-0.849975,-0.368264,343,290,4.04373,-1.15884,0
22712144,0,0,0,0,0,0,0.00698132,-0.860447,-0.26529,0.00698132,-0.860447,-0.26529,330,217,5.40327,-1.24966,0
22981054,0,0,0,0,0,0,0.0244346,-1.05767,-0.150098,0.0244346,-1.05767,-0.150098,340,157,4.74927,-0.345271,0
23245866,0,0,0,0,0,0,0.0279253,-1.14668,-0.16057,0.0279253,-1.14668,-0.16057,368,189,3.48845,0.15462,0
23512318,0,0,0,0,0,0,0.015708,-1.13097,-0.204204,0.015708,-1.13097,-0.204204,376,265,2.52742,0.242693,0
23770234,0,0,0,0,0,0,0.0122173,-0.897099,-0.29147,0.0122173,-0.897099,-0.29147,326,305,3.43726,-0.907629,0
24037469,0,0,0,0,0,0,0.020944,-0.876155,-0.401426,0.020944,-0.876155,-0.401426,296,268,3.89802,-1.98888,0
24368777,0,0,0,0,0,0,0.0244346,-0.994838,-0.408407,0.0244346,-0.994838,-0.408407,280,155,4.78663,-2.66935,0
24638450,0,0,0,0,0,0,0.0122173,-1.09607,-0.289725,0.0122173,-1.09607,-0.289725,291,131,4.57581,-1.74793,0
24898909,0,0,0,0,0,0,0.00698132,-0.970403,-0.244346,0.00698132,-0.970403,-0.244346,299,200,4.56375,-1.4159,0
25204202,0,0,0,0,0,0,0.0122173,-0.865683,-0.300197,0.0122173,-0.865683,-0.300197,334,288,3.97963,-0.980908,0
25473768,0,0,0,0,0,0,0.0122173,-0.921534,-0.284489,0.0122173,-0.921534,-0.284489,365,273,3.90364,-0.437664,0
25755112,0,0,0,0,0,0,0.0244346,-1.13097,-0.230383,0.0244346,-1.13097,-0.230383,339,165,3.91939,-0.5737,0
26033131,0,0,0,0,0,0,0.0349066,-1.16239,-0.242601,0.0349066,-1.16239,-0.242601,310,189,3.2095,-0.862575,0
26303970,0,0,0,0,0,0,0.0296706,-0.97913,-0.408407,0.0296706,-0.97913,-0.408407,311,275,3.07532,-1.42069,0
26579522,0,0,0,0,0,0,0.0191986,-0.872665,-0.429351,0.0191986,-0.872665,-0.429351,320,282,3.7787,-1.68232,0
26877095,0,0,0,0,0,0,0.010472,-0.853466,-0.328122,0.010472,-0.853466,-0.328122,309,199,5.67936,-2.07022,-8.88178e-16
27147711,0,0,0,0,0,0,0.00698132,-0.895354,-0.202458,0.00698132,-0.895354,-0.202458,301,117,7.48232,-1.84405,0
27427105,0,0,0,0,0,0,0.0122173,-0.984366,-0.115192,0.0122173,-0.984366,-0.115192,345,174,5.16023,-0.155478,0
27823495,0,0,0,0,0,0,0.0122173,-0.963422,-0.188496,0.0122173,-0.963422,-0.188496,365,252,3.93491,-0.0633003,0
28094083,0,0,0,0,0,0,0.0122173,-0.876155,-0.279253,0.0122173,-0.876155,-0.279253,354,306,3.69528,-0.534086,0
28363313,0,0,0,0,0,0,0.0191986,-0.876155,-0.338594,0.0191986,-0.876155,-0.338594,311,293,3.66926,-1.38906,0
28631338,0,0,0,0,0,0,0.0244346,-0.921534,-0.361283,0.0244346,-0.921534,-0.361283,282,258,3.70566,-1.93909,0
28901133,0,0,0,0,0,0,0.020944,-1.01404,-0.333358,0.020944,-1.01404,-0.333358,270,192,4.05549,-2.12095,0
29170963,0,0,0,0,0,0,0.0122173,-1.05243,-0.226893,0.0122173,-1.05243,-0.226893,300,262,2.90854,-0.902677,0
29439133,0,0,0,0,0,0,0.010472,-0.975639,-0.200713,0.010472,-0.975639,-0.200713,330,293,3.10689,-0.4612,0
29704503,0,0,0,0,0,0,0.010472,-0.870919,-0.216421,0.010472,-0.870919,-0.216421,344,274,4.2764,-0.543191,0
29972137,0,0,0,0,0,0,0.015708,-0.856957,-0.272271,0.015708,-0.856957,-0.272271,335,216,5.47225,-1.21949,0
30252259,0,0,0,0,0,0,0.015708,-0.940732,-0.263545,0.015708,-0.940732,-0.263545,308,175,5.36901,-1.58552,0
30510112,0,0,0,0,0,0,0.0191986,-1.10828,-0.150098,0.0191986,-1.10828,-0.150098,292,220,3.17568,-0.817213,0
30779371,0,0,0,0,0,0,0.020944,-1.23569,-0.0942478,0.020944,-1.23569,-0.0942478,295,277,1.57667,-0.428663,0
31055920,0,0,0,0,0,0,0.0244346,-1.12225,-0.21293,0.0244346,-1.12225,-0.21293,313,310,1.84502,-0.464511,0
31346370,0,0,0,0,0,0,0.020944,-0.909317,-0.364774,0.020944,-0.909317,-0.364774,319,282,3.58488,-1.34215,0
31606424,0,0,0,0,0,0,0.0122173,-0.870919,-0.331613,0.0122173,-0.870919,-0.331613,287,177,5.868,-2.55906,0
