Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2986100,0,0,0,0.0276909,0.0179398,0.340133,0.0314159,-0.98262,-0.0785398,0.0313735,-0.982664,-0.0740513,292,229,4.09477,-0.688079,0
3374826,0,0,0,0.0272229,0.0181263,0.330718,0.0314159,-0.980875,-0.0767945,0.0318415,-0.981105,-0.0628912,292,229,4.11107,-0.680419,0
3673367,0,0,0,0.0272229,0.0181263,0.330718,0.0349066,-0.980875,-0.0750492,0.0353322,-0.981105,-0.0611459,292,229,4.11386,-0.672921,0
3928334,0,0,0,0.0272229,0.0181263,0.330718,0.0314159,-0.980875,-0.0733038,0.0318415,-0.981105,-0.0594005,292,230,4.09584,-0.664893,0
4245187,0,0,0,0.0272229,0.0181263,0.330718,0.0314159,-0.98262,-0.0715585,0.0318415,-0.982851,-0.0576552,292,230,4.08197,-0.656283,0
4542481,0,0,0,0.0272229,0.0181263,0.330718,0.0349066,-0.98262,-0.0680678,0.0353322,-0.982851,-0.0541646,292,230,4.08584,-0.641856,0
4875911,0,0,0,0.0269626,0.0182134,0.326446,0.0314159,-0.980875,-0.0663225,0.0321018,-0.981192,-0.0481469,293,231,4.08331,-0.619738,0
5202751,0,0,0,0.0269067,0.0181323,0.327693,0.0314159,-0.980875,-0.0680678,0.0321577,-0.981111,-0.0511388,292,230,4.09934,-0.64208,0
6327190,0,0,0,0.0269987,0.0181073,0.327133,0.0314159,-0.825541,-0.0541052,0.0320658,-0.825752,-0.0366162,291,229,5.64983,-0.741597,0
7188315,0,0,0,0.0271625,0.0179819,0.324114,0.0279253,-0.7662,-0.0523599,0.0284113,-0.766285,-0.0318527,291,229,6.35541,-0.800325,-8.88178e-16
7470075,0,0,0,0.0271735,0.0179445,0.324163,0.0279253,-0.771436,-0.0558505,0.0284002,-0.771484,-0.0353918,290,231,6.23566,-0.829178,0
7753437,0,0,0,0.0271735,0.0179445,0.324163,0.0279253,-0.76969,-0.0558505,0.0284002,-0.769739,-0.0353918,290,232,6.23204,-0.829328,0
8031849,0,0,0,0.0271735,0.0179445,0.324163,0.0279253,-0.780162,-0.0593412,0.0284002,-0.780211,-0.0388825,290,229,6.1753,-0.843731,0
8480060,0,0,0,0.0271586,0.0180379,0.319014,0.0279253,-0.858702,-0.0680678,0.0284151,-0.858844,-0.0424601,288,345,3.21994,-0.646339,0
8746229,0,0,0,0.0271762,0.0180083,0.31851,0.0279253,-0.897099,-0.0698132,0.0283976,-0.897211,-0.0437017,289,372,2.56976,-0.577958,0
9026017,0,0,0,0.0272919,0.0179963,0.31867,0.0314159,-0.93026,-0.0715585,0.0317725,-0.930361,-0.0456064,291,372,2.34554,-0.541853,0
9279208,0,0,0,0.0272937,0.0179633,0.319204,0.0314159,-0.954695,-0.0767945,0.0317708,-0.954762,-0.0513765,290,369,2.21764,-0.552901,0
9929205,0,0,0,0.0272937,0.0179633,0.319204,0.0349066,-1.05243,-0.0942478,0.0352614,-1.0525,-0.0688298,293,346,1.86535,-0.51381,0
10194581,0,0,0,0.0272937,0.0179633,0.319204,0.0349066,-1.07512,-0.0942478,0.0352614,-1.07519,-0.0688298,293,288,2.47283,-0.565016,0
10461712,0,0,0,0.0276546,0.0178907,0.321494,0.0349066,-1.10828,-0.0925025,0.0349005,-1.10828,-0.0693745,292,277,2.39923,-0.562528,0
10721672,0,0,0,0.0276546,0.0178907,0.321494,0.0349066,-1.12399,-0.0907571,0.0349005,-1.12399,-0.0676292,294,256,2.58543,-0.545049,0
11315135,0,0,0,0.0274967,0.0179208,0.318671,0.0349066,-1.0472,-0.0767945,0.0350584,-1.04722,-0.0508434,296,241,3.37508,-0.554158,0
11585825,0,0,0,0.0274967,0.0179208,0.318671,0.0349066,-1.02276,-0.0767945,0.0350584,-1.02279,-0.0508434,299,177,4.69066,-0.610005,0
11845170,0,0,0,0.0274967,0.0179208,0.318671,0.0349066,-1.00007,-0.0802851,0.0350584,-1.0001,-0.054334,297,163,5.18991,-0.701428,0
12113750,0,0,0,0.0274967,0.0179208,0.318671,0.0349066,-0.980875,-0.0820305,0.0350584,-0.9809,-0.0560794,296,153,5.60711,-0.765956,0
12371603,0,0,0,0.0274967,0.0179208,0.318671,0.0314159,-0.959931,-0.0785398,0.0315677,-0.959956,-0.0525887,295,145,6.03119,-0.809059,8.88178e-16
12857962,0,0,0,0.0276664,0.0177505,0.320554,0.0314159,-0.923279,-0.0785398,0.031398,-0.923134,-0.0544717,295,204,5.13018,-0.746343,0
13117185,0,0,0,0.0277084,0.017639,0.322642,0.0314159,-0.87441,-0.0802851,0.031356,-0.874153,-0.0583055,295,219,5.32061,-0.785339,0
13377004,0,0,0,0.0276993,0.0175842,0.32374,0.0314159,-0.851721,-0.0785398,0.0313651,-0.851409,-0.0576578,296,223,5.4788,-0.77961,0
13648463,0,0,0,0.0276993,0.0175842,0.32374,0.0314159,-0.858702,-0.0785398,0.0313651,-0.85839,-0.0576578,296,242,5.00148,-0.736199,0
13909733,0,0,0,0.0277076,0.0175739,0.32345,0.0314159,-0.842994,-0.0750492,0.0313569,-0.842672,-0.0538776,295,248,5.0385,-0.741323,0
14444591,0,0,0,0.0277298,0.0175818,0.323265,0.0314159,-0.787143,-0.0733038,0.0313346,-0.786829,-0.0519473,296,274,5.07032,-0.732271,0
14697774,0,0,0,0.0277298,0.0175818,0.323265,0.0314159,-0.776672,-0.0733038,0.0313346,-0.776357,-0.0519473,296,318,4.32787,-0.67027,0
14965242,0,0,0,0.0276215,0.0174839,0.323483,0.0279253,-0.767945,-0.0733038,0.0279523,-0.767533,-0.0521649,297,309,4.57067,-0.673842,0
15221642,0,0,0,0.0276215,0.0174839,0.323483,0.0279253,-0.7662,-0.0733038,0.0279523,-0.765787,-0.0521649,296,317,4.4392,-0.677276,0
15489814,0,0,0,0.0276215,0.0174839,0.323483,0.0279253,-0.757473,-0.0733038,0.0279523,-0.757061,-0.0521649,296,329,4.3036,-0.666347,0
16076106,0,0,0,0.0277589,0.0172905,0.329571,0.0279253,-0.699877,-0.0645772,0.0278149,-0.699271,-0.0495264,296,360,4.28434,-0.634639,0
16333410,0,0,0,0.0278033,0.0173203,0.329318,0.0244346,-0.685914,-0.0628319,0.0242798,-0.685339,-0.0475284,297,371,4.22237,-0.603104,0
16600104,0,0,0,0.0278033,0.0173203,0.329318,0.0226893,-0.663225,-0.0628319,0.0225345,-0.662649,-0.0475284,297,372,4.40745,-0.617316,0
16857297,0,0,0,0.027782,0.0173464,0.328327,0.0226893,-0.647517,-0.0628319,0.0225558,-0.646967,-0.0465373,297,375,4.49897,-0.626297,0
20075150,0,0,0,0.0277189,0.0174764,0.322965,0.0314159,-1.028,-0.0750492,0.0313456,-1.02758,-0.0533921,294,240,3.53931,-0.593188,0
20344678,0,0,0,0.0277331,0.0174087,0.32606,0.0314159,-1.03498,-0.0733038,0.0313313,-1.03449,-0.0547425,295,233,3.5986,-0.575912,0
20891296,0,0,0,0.0277143,0.01738,0.32644,0.0331613,-1.06814,-0.0715585,0.0330955,-1.06763,-0.0533773,295,221,3.53109,-0.556961,0
21148801,0,0,0,0.0277143,0.01738,0.32644,0.0314159,-1.07512,-0.0715585,0.0313501,-1.07461,-0.0533773,295,214,3.58786,-0.559709,0
21418669,0,0,0,0.0277143,0.01738,0.32644,0.0314159,-1.07861,-0.0715585,0.0313501,-1.0781,-0.0533773,295,204,3.7229,-0.5681,0
21686349,0,0,0,0.0277143,0.01738,0.32644,0.0314159,-1.08385,-0.0715585,0.0313501,-1.08333,-0.0533773,295,200,3.74623,-0.568412,0
22245202,0,0,0,0.0280546,0.0172749,0.334037,0.0331613,-1.11003,-0.0733038,0.0327552,-1.10941,-0.0627188,295,194,3.63241,-0.561309,0
22510962,0,0,0,0.0280546,0.0172749,0.334037,0.0331613,-1.11352,-0.0715585,0.0327552,-1.1129,-0.0609735,294,178,3.8672,-0.583407,0
22783651,0,0,0,0.0280546,0.0172749,0.334037,0.0331613,-1.12574,-0.0715585,0.0327552,-1.12512,-0.0609735,295,175,3.8163,-0.562717,0
23046162,0,0,0,0.0281507,0.0172351,0.335641,0.0331613,-1.13272,-0.0680678,0.0326591,-1.13206,-0.0590875,294,173,3.7933,-0.560722,0
23530799,0,0,0,0.0281369,0.0172847,0.33448,0.0331613,-1.16763,-0.0610865,0.0326729,-1.16701,-0.0509454,294,168,3.59546,-0.514324,0
23795361,0,0,0,0.0280776,0.0172434,0.335084,0.0314159,-1.17984,-0.0558505,0.0309868,-1.17919,-0.0463125,294,155,3.70664,-0.499016,0
24045606,0,0,0,0.0280776,0.0172434,0.335084,0.0314159,-1.18682,-0.0541052,0.0309868,-1.18617,-0.0445672,294,153,3.68299,-0.489623,0
24312358,0,0,0,0.0280776,0.0172434,0.335084,0.0314159,-1.19555,-0.0523599,0.0309868,-1.1949,-0.0428219,292,145,3.74034,-0.510864,0
24782468,0,0,0,0.0280776,0.0172434,0.335084,0.0331613,-1.24791,-0.0471239,0.0327322,-1.24726,-0.0375859,292,141,3.39053,-0.461215,0
25100220,0,0,0,0.0280776,0.0172434,0.335084,0.0314159,-1.24617,-0.0436332,0.0309868,-1.24551,-0.0340952,289,125,3.64967,-0.501393,0
25364526,0,0,0,0.0280776,0.0172434,0.335084,0.0314159,-1.21475,-0.0453786,0.0309868,-1.2141,-0.0358406,287,116,4.05242,-0.560463,0
25634812,0,0,0,0.0280776,0.0172434,0.335084,0.0314159,-1.17461,-0.0506145,0.0309868,-1.17395,-0.0410766,286,112,4.47265,-0.629034,0
25891432,0,0,0,0.0280776,0.0172434,0.335084,0.0331613,-1.14843,-0.0523599,0.0327322,-1.14777,-0.0428219,285,105,4.84619,-0.676754,0
26367766,0,0,0,0.0279962,0.0176211,0.325932,0.0331613,-1.07861,-0.0558505,0.0328136,-1.07834,-0.0371613,282,83,6.04281,-0.840527,-8.88178e-16
26638392,0,0,0,0.0279962,0.0176211,0.325932,0.0331613,-1.0664,-0.0558505,0.0328136,-1.06612,-0.0371613,282,87,6.1009,-0.849882,0
26891091,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-1.04894,-0.0575959,0.0328673,-1.04864,-0.0390623,285,110,5.79544,-0.798842,0
27163902,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-1.04022,-0.0593412,0.0328673,-1.03992,-0.0408076,287,133,5.39954,-0.754344,0
27688261,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-1.01578,-0.0610865,0.0328673,-1.01548,-0.042553,288,148,5.34597,-0.75316,0
27953944,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-1.01055,-0.0628319,0.0328673,-1.01024,-0.0442983,290,180,4.75455,-0.692669,0
28214197,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-1.01055,-0.0645772,0.0328673,-1.01024,-0.0460436,291,185,4.6578,-0.67917,0
28479342,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-1.00705,-0.0628319,0.0328673,-1.00675,-0.0442983,292,197,4.46637,-0.644441,0
28998820,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-0.986111,-0.0628319,0.0328673,-0.98581,-0.0442983,292,199,4.62327,-0.660684,0
29266050,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-0.980875,-0.0628319,0.0328673,-0.980574,-0.0442983,295,215,4.37356,-0.600971,0
29537086,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-0.973894,-0.0628319,0.0328673,-0.973593,-0.0442983,295,216,4.41837,-0.605651,0
29796298,0,0,0,0.0279425,0.017595,0.326088,0.0331613,-0.961676,-0.0628319,0.0328673,-0.961375,-0.0442983,295,216,4.53045,-0.616085,0
30240845,0,0,0,0.0282442,0.0171724,0.338699,0.0331613,-0.944223,-0.0645772,0.0325656,-0.943499,-0.0586545,295,219,4.63549,-0.636837,0
30509314,0,0,0,0.0282442,0.0171724,0.338699,0.0331613,-0.944223,-0.0645772,0.0325656,-0.943499,-0.0586545,295,231,4.40961,-0.62142,0
30776056,0,0,0,0.0282442,0.0171724,0.338699,0.0331613,-0.937242,-0.0663225,0.0325656,-0.936518,-0.0603998,295,237,4.36114,-0.627382,0
31032561,0,0,0,0.0281015,0.0173492,0.332591,0.0314159,-0.93026,-0.0663225,0.0309629,-0.929714,-0.0542922,295,241,4.34986,-0.627687,0
31500490,0,0,0,0.0281015,0.0173492,0.332591,0.0331613,-0.918043,-0.0663225,0.0327083,-0.917496,-0.0542922,296,247,4.3509,-0.615883,0
