[0.000381] INIT: Logger started :)
[0.223722] EVENT: Camera Initialized Successfully
[0.762228] EVENT: Serial port /dev/ttyACM1 opened
[0.762557] EVENT: Starting Flight controller loop
[0.763200] EVENT: IMU serial port /dev/ttyACM0 opened
[0.763375] EVENT: IMU sensor data loop started
[0.763599] EVENT: Parameters parsed for blob detector
[1.393092] EVENT: Tracking loop started
[1.945747] DEBUG: Frame 0 process time: 0.551995s
[2.082322] DEBUG: Frame 1 process time: 0.077005s
[2.202767] DEBUG: Frame 2 process time: 0.077191s
[2.335376] DEBUG: Frame 3 process time: 0.076681s
[2.452647] DEBUG: Frame 4 process time: 0.077174s
[3.449445] DEBUG: Frame 5 process time: 0.077073s
[3.561399] DEBUG: Frame 6 process time: 0.081659s
[3.672097] DEBUG: Frame 7 process time: 0.080320s
[3.782037] DEBUG: Frame 8 process time: 0.079562s
[3.890843] DEBUG: Frame 9 process time: 0.078482s
[4.001750] DEBUG: Frame 10 process time: 0.080581s
[4.384021] DEBUG: Frame 11 process time: 0.074746s
[4.492316] DEBUG: Frame 12 process time: 0.077693s
[4.608838] DEBUG: Frame 13 process time: 0.086199s
[4.716644] DEBUG: Frame 14 process time: 0.077502s
[4.824693] DEBUG: Frame 15 process time: 0.077513s
[4.932309] DEBUG: Frame 16 process time: 0.077299s
[5.302558] DEBUG: Frame 17 process time: 0.074458s
[6.291384] DEBUG: Frame 18 process time: 0.075601s
[6.400361] DEBUG: Frame 19 process time: 0.078054s
[6.507482] DEBUG: Frame 20 process time: 0.076741s
[6.617756] DEBUG: Frame 21 process time: 0.079956s
[6.724522] DEBUG: Frame 22 process time: 0.076419s
[6.832933] DEBUG: Frame 23 process time: 0.078078s
[6.942397] DEBUG: Frame 24 process time: 0.079150s
[7.256507] DEBUG: Frame 25 process time: 0.075325s
[7.365694] DEBUG: Frame 26 process time: 0.078455s
[7.472470] DEBUG: Frame 27 process time: 0.076479s
[7.583177] DEBUG: Frame 28 process time: 0.080399s
[7.690543] DEBUG: Frame 29 process time: 0.077005s
[7.798014] DEBUG: Frame 30 process time: 0.077168s
[7.906443] DEBUG: Frame 31 process time: 0.078108s
[8.214282] DEBUG: Frame 32 process time: 0.075063s
[8.326392] DEBUG: Frame 33 process time: 0.081451s
[8.436389] DEBUG: Frame 34 process time: 0.079643s
[8.549279] DEBUG: Frame 35 process time: 0.082587s
[8.658479] DEBUG: Frame 36 process time: 0.078960s
[8.767812] DEBUG: Frame 37 process time: 0.079060s
[8.876281] DEBUG: Frame 38 process time: 0.078152s
[8.984913] DEBUG: Frame 39 process time: 0.078326s
[9.094262] DEBUG: Frame 40 process time: 0.079029s
[9.202544] DEBUG: Frame 41 process time: 0.077968s
[9.311045] DEBUG: Frame 42 process time: 0.078183s
[9.419918] DEBUG: Frame 43 process time: 0.078562s
[9.529926] DEBUG: Frame 44 process time: 0.079704s
[9.923799] DEBUG: Frame 45 process time: 0.078952s
[10.034292] DEBUG: Frame 46 process time: 0.079960s
[10.144495] DEBUG: Frame 47 process time: 0.079890s
[10.254113] DEBUG: Frame 48 process time: 0.079305s
[10.365004] DEBUG: Frame 49 process time: 0.080579s
[10.475362] DEBUG: Frame 50 process time: 0.080001s
[10.585128] DEBUG: Frame 51 process time: 0.079464s
[10.695770] DEBUG: Frame 52 process time: 0.080358s
[10.805761] DEBUG: Frame 53 process time: 0.079702s
[10.916221] DEBUG: Frame 54 process time: 0.080158s
