Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
3434507,0,0,0,0.0279862,0.0159664,0.443125,-0.015708,-0.891863,0.406662,-0.0155057,-0.891913,0.403986,291,277,3.87972,1.23632,0
4064009,0,0,0,0.0279862,0.0159664,0.443125,-0.015708,-0.891863,0.408407,-0.0155057,-0.891913,0.405731,291,277,3.87756,1.24298,0
4361315,0,0,0,0.0279862,0.0159664,0.443125,-0.0191986,-0.890118,0.410152,-0.0189964,-0.890168,0.407476,291,277,3.88707,1.25629,0
5698580,0,0,0,0.0279862,0.0159664,0.443125,-0.0191986,-0.911062,0.415388,-0.0189964,-0.911112,0.412712,290,277,3.72156,1.19706,0
5985274,0,0,0,0.0279862,0.0159664,0.443125,-0.0191986,-0.912807,0.417134,-0.0189964,-0.912857,0.414458,290,277,3.70599,1.198,0
6256446,0,0,0,0.0279862,0.0159664,0.443125,-0.0191986,-0.921534,0.417134,-0.0189964,-0.921584,0.414458,290,277,3.63908,1.17092,0
7519776,0,0,0,0.0281046,0.0161114,0.450932,-0.0191986,-1.04371,0.424115,-0.0191148,-1.0439,0.413631,289,277,2.77216,0.823378,0
7798683,0,0,0,0.0280108,0.0161258,0.454504,-0.0191986,-1.05069,0.424115,-0.019021,-1.0509,0.410059,289,276,2.73968,0.810079,0
8789305,0,0,0,0.0277717,0.016124,0.454643,-0.0191986,-1.08909,0.42586,-0.0187819,-1.08929,0.411666,287,253,2.80601,0.808889,0
9051212,0,0,0,0.0277742,0.0161805,0.454457,-0.0191986,-1.1013,0.424115,-0.0187844,-1.10157,0.410106,285,181,3.78238,1.15783,0
9309293,0,0,0,0.0277742,0.0161805,0.454457,-0.0191986,-1.11527,0.424115,-0.0187844,-1.11553,0.410106,285,177,3.73652,1.13872,0
