[0.035504] INIT: Logger started :)
[0.035888] EVENT: Parameters parsed for blob detector
[0.036058] EVENT: Parameters parsed for math config
[0.036171] EVENT: Parameters parsed for color detection
[0.036253] EVENT: Parameters parsed for system config
[0.252472] EVENT: Camera Initialized Successfully
[1.307094] EVENT: Serial port /dev/serial0 opened
[1.307433] EVENT: Starting Flight controller loop
[1.309498] EVENT: IMU serial port /dev/ttyACM0 opened
[1.309829] EVENT: IMU sensor data loop started
[2.342478] EVENT: Tracking loop started
[2.920063] DEBUG: Frame 0 process time: 0.577455s
[3.049592] DEBUG: Frame 1 process time: 0.076112s
[3.175293] DEBUG: Frame 2 process time: 0.076960s
[3.336967] DEBUG: Frame 3 process time: 0.078692s
[3.471144] DEBUG: Frame 4 process time: 0.077240s
[3.603457] DEBUG: Frame 5 process time: 0.077071s
[3.759787] DEBUG: Frame 6 process time: 0.077407s
[3.873061] DEBUG: Frame 7 process time: 0.078651s
[4.447666] DEBUG: Frame 8 process time: 0.077306s
[4.580375] DEBUG: Frame 9 process time: 0.085711s
[4.692984] DEBUG: Frame 10 process time: 0.082350s
[4.816736] DEBUG: Frame 11 process time: 0.087858s
[4.934730] DEBUG: Frame 12 process time: 0.085996s
[5.059559] DEBUG: Frame 13 process time: 0.077050s
[5.177632] DEBUG: Frame 14 process time: 0.082903s
[5.365076] DEBUG: Frame 15 process time: 0.078603s
[5.484396] DEBUG: Frame 16 process time: 0.088137s
[5.675673] DEBUG: Frame 17 process time: 0.076935s
[5.791667] DEBUG: Frame 18 process time: 0.085463s
[5.976209] DEBUG: Frame 19 process time: 0.077037s
[6.093204] DEBUG: Frame 20 process time: 0.085917s
[6.272772] DEBUG: Frame 21 process time: 0.078070s
[6.385693] DEBUG: Frame 22 process time: 0.082421s
[6.496181] DEBUG: Frame 23 process time: 0.080283s
[6.611602] DEBUG: Frame 24 process time: 0.084459s
[6.724074] DEBUG: Frame 25 process time: 0.077069s
[6.840739] DEBUG: Frame 26 process time: 0.085638s
[6.950918] DEBUG: Frame 27 process time: 0.079266s
[11.413092] DEBUG: Frame 28 process time: 0.082034s
[11.531551] DEBUG: Frame 29 process time: 0.076541s
[11.944529] DEBUG: Frame 30 process time: 0.077589s
[12.085531] DEBUG: Frame 31 process time: 0.086134s
[12.194831] DEBUG: Frame 32 process time: 0.079066s
[12.305334] DEBUG: Frame 33 process time: 0.078087s
[12.420164] DEBUG: Frame 34 process time: 0.083614s
[12.608012] DEBUG: Frame 35 process time: 0.077246s
[12.721996] DEBUG: Frame 36 process time: 0.083204s
[12.884566] DEBUG: Frame 37 process time: 0.077210s
[12.998563] DEBUG: Frame 38 process time: 0.083716s
[13.110400] DEBUG: Frame 39 process time: 0.081608s
[13.224753] DEBUG: Frame 40 process time: 0.083975s
