Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
3338564,0,0,0,0,0,0,-0,-1.01578,0.136136,0,-1.01578,0.136136,281,13,8.72017,0.43521,0
3627687,0,0,0,0,0,0,-0.00698132,-1.01055,0.272271,-0.00698132,-1.01055,0.272271,280,14,8.65139,1.5781,0
3903375,0,0,0,0,0,0,-0.00698132,-0.933751,0.287979,-0.00698132,-0.933751,0.287979,279,19,10.0618,2.01301,0
4210238,0,0,0,0,0,0,-0.00349066,-0.954695,0.326377,-0.00349066,-0.954695,0.326377,282,37,8.85649,2.17003,0
4911721,0,0,0,0,0,0,-0,-0.987856,0.37001,0,-0.987856,0.37001,286,114,6.09483,1.74948,0
5199547,0,0,0,0,0,0,-0,-0.993092,0.368264,0,-0.993092,0.368264,270,160,5.15021,1.15089,0
5448218,0,0,0,0,0,0,-0,-0.987856,0.359538,0,-0.987856,0.359538,229,212,4.45254,0.260009,0
5807431,0,0,0,0,0,0,-0,-0.987856,0.363028,0,-0.987856,0.363028,225,210,4.50757,0.230444,0
6074424,0,0,0,0,0,0,-0,-0.989602,0.363028,0,-0.989602,0.363028,221,210,4.51304,0.172146,0
6336229,0,0,0,0,0,0,-0,-0.991347,0.364774,0,-0.991347,0.364774,206,191,4.92155,0.0564068,0
6603104,0,0,0,0,0,0,-0,-0.993092,0.366519,0,-0.993092,0.366519,207,191,4.89987,0.0752568,0
6862406,0,0,0,0,0,0,-0,-0.993092,0.37001,0,-0.993092,0.37001,209,192,4.8702,0.115493,0
7136735,0,0,0,0,0,0,-0.00349066,-0.989602,0.368264,-0.00349066,-0.989602,0.368264,207,191,4.92573,0.0870394,0
7410018,0,0,0,0,0,0,-0.00349066,-0.989602,0.366519,-0.00349066,-0.989602,0.366519,207,191,4.92587,0.0784424,0
7697085,0,0,0,0,0,0,-0.00349066,-0.989602,0.368264,-0.00349066,-0.989602,0.368264,207,191,4.92573,0.0870394,0
7948750,0,0,0,0,0,0,-0,-0.993092,0.366519,0,-0.993092,0.366519,206,191,4.90521,0.06133,0
8222617,0,0,0,0,0,0,-0,-0.993092,0.368264,0,-0.993092,0.368264,205,192,4.89184,0.0514014,0
8489938,0,0,0,0,0,0,-0,-0.989602,0.366519,0,-0.989602,0.366519,206,192,4.91898,0.0640958,0
8746542,0,0,0,0,0,0,-0,-0.986111,0.363028,0,-0.986111,0.363028,206,192,4.95179,0.054158,0
9025277,0,0,0,0,0,0,-0,-0.984366,0.363028,0,-0.984366,0.363028,206,192,4.96817,0.0577828,0
9272480,0,0,0,0,0,0,-0,-0.980875,0.361283,0,-0.980875,0.361283,206,192,5.00119,0.0563197,0
9539885,0,0,0,0,0,0,-0,-0.975639,0.361283,0,-0.975639,0.361283,206,193,5.03178,0.0626578,0
9797390,0,0,0,0,0,0,-0,-0.958186,0.357792,0,-0.958186,0.357792,207,195,5.15593,0.0862842,0
10053165,0,0,0,0,0,0,-0,-0.949459,0.354302,0,-0.949459,0.354302,207,195,5.2419,0.0861817,0
10337662,0,0,0,0,0,0,-0,-0.925025,0.329867,0,-0.925025,0.329867,207,196,5.46999,-0.00112587,0
10603626,0,0,0,0,0,0,-0,-0.90059,0.307178,0,-0.90059,0.307178,209,201,5.61009,-0.07313,0
10854661,0,0,0,0,0,0,-0.00349066,-0.90059,0.312414,-0.00349066,-0.90059,0.312414,209,206,5.49589,-0.0655782,0
11128025,0,0,0,0,0,0,-0.00349066,-0.905826,0.312414,-0.00349066,-0.905826,0.312414,210,215,5.25083,-0.091794,0
11392670,0,0,0,0,0,0,-0.00349066,-0.909317,0.314159,-0.00349066,-0.909317,0.314159,215,223,5.03347,-0.044272,0
11641650,0,0,0,0,0,0,-0.00349066,-0.919789,0.319395,-0.00349066,-0.919789,0.319395,227,242,4.52374,0.0629229,0
