Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2881960,0,0,0,-0.00494777,0.0318001,0.688527,-0,-1.16588,0.174533,-0.000444985,-1.16594,0.181393,333,255,2.27255,0.585044,0
3300216,0,0,0,-0.00436537,0.0317864,0.685252,-0,-1.15715,0.174533,-0.00102738,-1.1572,0.184668,333,255,2.33015,0.592383,0
3576072,0,0,0,-0.00377529,0.0317918,0.68564,-0,-1.16064,0.176278,-0.00161746,-1.1607,0.186026,334,257,2.27688,0.596189,0
3932108,0,0,0,-0.00338762,0.0318572,0.683554,-0.00349066,-1.16064,0.176278,-0.00549579,-1.16077,0.188111,334,258,2.26406,0.592261,0
4228301,0,0,0,-0.00338762,0.0318572,0.683554,-0,-1.16064,0.176278,-0.00200513,-1.16077,0.188111,334,259,2.25008,0.588824,0
4532568,0,0,0,-0.0047112,0.0318688,0.685835,-0,-1.16413,0.174533,-0.000681554,-1.16427,0.184085,333,260,2.21729,0.573192,0
4859341,0,0,0,-0.00455771,0.0318213,0.679624,-0,-1.18333,0.185005,-0.000835041,-1.18342,0.200768,333,259,2.09964,0.572656,0
5131860,0,0,0,-0.00423704,0.0317707,0.679648,-0,-1.18159,0.179769,-0.00115571,-1.18162,0.195508,331,257,2.14465,0.542683,0
6253119,0,0,0,-0.0054189,0.0317042,0.667943,-0,-1.18857,0.179769,2.61534e-05,-1.18854,0.207213,332,257,2.09742,0.552372,0
6566924,0,0,0,-0.00523934,0.0317418,0.665769,-0,-1.18857,0.179769,-0.00015341,-1.18858,0.209387,332,257,2.09738,0.551204,0
6863089,0,0,0,-0.0048685,0.0317179,0.663164,-0,-1.19031,0.179769,-0.000524254,-1.1903,0.211992,331,250,2.18041,0.552039,0
8761701,0,0,0,-0.00119263,0.032064,0.653957,-0.00698132,-1.19381,0.178024,-0.0111814,-1.19413,0.219454,331,246,2.21164,0.532964,0
9584077,0,0,0,-0.00548506,0.0318872,0.647101,-0,-1.19555,0.176278,9.23104e-05,-1.1957,0.224565,331,248,2.17485,0.545508,0
10422650,0,0,0,-0.00492039,0.0318691,0.642875,-0,-1.19555,0.174533,-0.000472364,-1.19568,0.227045,332,243,2.23986,0.563125,0
10687111,0,0,0,-0.00494773,0.0318685,0.641553,-0,-1.19555,0.174533,-0.000445015,-1.19568,0.228367,331,242,2.25541,0.553197,0
10986199,0,0,0,-0.00484349,0.031856,0.641357,-0,-1.19381,0.174533,-0.000549262,-1.19393,0.228564,331,242,2.26685,0.554727,0
11239479,0,0,0,-0.00518477,0.0318525,0.641312,-0,-1.19555,0.172788,-0.000207976,-1.19567,0.226863,329,241,2.27422,0.52819,0
11610460,0,0,0,-0.00493926,0.0318612,0.641695,-0,-1.19555,0.174533,-0.000453494,-1.19568,0.228226,332,239,2.29342,0.573088,0
11898843,0,0,0,-0.00458272,0.0318805,0.641773,-0,-1.1973,0.174533,-0.000810032,-1.19744,0.228148,332,240,2.26836,0.566402,0
12163884,0,0,0,-0.00421445,0.0318471,0.643017,-0,-1.1973,0.174533,-0.0011783,-1.19741,0.226903,332,240,2.26824,0.564407,0
12417574,0,0,0,-0.00483762,0.0318038,0.64392,-0,-1.1973,0.174533,-0.000555133,-1.19736,0.226,332,240,2.26847,0.568095,0
12668315,0,0,0,-0.00480867,0.0318079,0.643107,-0,-1.1973,0.174533,-0.000584077,-1.19737,0.226813,332,240,2.26846,0.567875,0
13095393,0,0,0,-0.00452826,0.0318072,0.640544,-0,-1.1973,0.174533,-0.000864492,-1.19737,0.229376,332,240,2.26833,0.566112,0
13352390,0,0,0,-0.00404406,0.0318128,0.638873,-0,-1.1973,0.174533,-0.00134869,-1.19737,0.231048,331,239,2.28372,0.553195,0
13610434,0,0,0,-0.00472129,0.0318162,0.639454,-0,-1.1973,0.172788,-0.000671456,-1.19738,0.228721,331,238,2.29841,0.555688,0
13858594,0,0,0,-0.00476923,0.0318073,0.638524,-0,-1.1973,0.172788,-0.000623518,-1.19737,0.229651,332,238,2.29625,0.568433,0
14307954,0,0,0,-0.00496258,0.0317393,0.638801,-0,-1.1973,0.171042,-0.000430174,-1.1973,0.227628,331,239,2.28605,0.550805,0
14575143,0,0,0,-0.00497118,0.0317151,0.637984,-0,-1.1973,0.169297,-0.000421566,-1.19728,0.2267,331,238,2.30046,0.549357,0
14832423,0,0,0,-0.00497835,0.0317084,0.637343,-0,-1.1973,0.167552,-0.000414402,-1.19727,0.225596,331,239,2.28798,0.543075,0
15081234,0,0,0,-0.00498748,0.0317385,0.638567,-0,-1.19555,0.162316,-0.000405271,-1.19555,0.219136,331,239,2.30238,0.533476,0
15521430,0,0,0,-0.00480327,0.0317257,0.639685,0.00349066,-1.1973,0.155334,0.00290118,-1.19729,0.211037,331,239,2.29384,0.514863,0
15797886,0,0,0,-0.00480327,0.0317257,0.639685,0.00349066,-1.19555,0.151844,0.00290118,-1.19554,0.207546,332,239,2.30525,0.521475,0
16060687,0,0,0,-0.00436833,0.0317371,0.640193,-0,-1.19381,0.146608,-0.00102442,-1.19381,0.201802,332,239,2.3201,0.509109,0
16531722,0,0,0,-0.00473384,0.03172,0.641312,-0,-1.19555,0.143117,-0.000658914,-1.19553,0.197192,334,238,2.32034,0.52885,0
16803167,0,0,0,-0.00468921,0.0316974,0.642562,-0,-1.19555,0.141372,-0.000703536,-1.19551,0.194197,334,238,2.32127,0.524747,0
17058433,0,0,0,-0.0046854,0.0317135,0.642978,-0,-1.19031,0.136136,-0.000707355,-1.19029,0.188545,336,238,2.3555,0.543285,0
17311491,0,0,0,-0.00467392,0.0316836,0.642006,-0,-1.19381,0.136136,-0.000718827,-1.19375,0.189517,336,239,2.31866,0.537702,0
17698950,0,0,0,-0.00466693,0.0316841,0.644131,-0,-1.19381,0.125664,-0.00072582,-1.19375,0.17692,336,240,2.31073,0.512234,0
17956332,0,0,0,-0.004587,0.0316505,0.644319,-0,-1.19381,0.115192,-0.000805749,-1.19372,0.166261,337,239,2.32813,0.502566,0
18220745,0,0,0,-0.00474791,0.0316319,0.641435,-0,-1.19381,0.113446,-0.000644841,-1.1937,0.167399,338,240,2.31405,0.510281,0
18475456,0,0,0,-0.00474791,0.0316319,0.641435,-0,-1.19381,0.113446,-0.000644841,-1.1937,0.167399,338,241,2.30051,0.508561,0
18879444,0,0,0,-0.00475956,0.0316203,0.641683,-0,-1.19031,0.106465,-0.000633188,-1.1902,0.16017,338,240,2.34092,0.49743,0
19146212,0,0,0,-0.00465777,0.0315883,0.642056,-0,-1.19381,0.106465,-0.000734981,-1.19366,0.159796,341,240,2.31357,0.531969,0
19396133,0,0,0,-0.00458888,0.0315707,0.641839,-0,-1.19381,0.106465,-0.000803871,-1.19364,0.160013,342,240,2.31221,0.544205,0
19654239,0,0,0,-0.00468812,0.0315362,0.638298,-0,-1.19031,0.106465,-0.000704634,-1.19011,0.163555,342,240,2.3355,0.54748,0
20072486,0,0,0,-0.00482554,0.0314791,0.63468,-0,-1.19381,0.106465,-0.000567208,-1.19355,0.167172,342,240,2.31222,0.545229,0
20343699,0,0,0,-0.00481845,0.0314631,0.635104,-0,-1.19381,0.106465,-0.000574297,-1.19353,0.166749,343,240,2.31088,0.557855,0
20594427,0,0,0,-0.00475514,0.0314467,0.635326,-0,-1.19555,0.10472,-0.000637606,-1.19526,0.164781,343,240,2.30022,0.552164,0
20858489,0,0,0,-0.00483627,0.031454,0.633748,-0,-1.1973,0.106465,-0.000556481,-1.19701,0.168105,343,241,2.27413,0.553329,0
21294947,0,0,0,-0.00476604,0.0314491,0.631777,-0,-1.20079,0.10821,-0.000626714,-1.2005,0.171821,343,241,2.24999,0.553774,0
21536682,0,0,0,-0.00476604,0.0314491,0.631777,-0,-1.20602,0.113446,-0.000626714,-1.20574,0.177057,342,239,2.24073,0.551648,0
21802867,0,0,0,-0.00476604,0.0314491,0.631777,-0,-1.20079,0.111701,-0.000626714,-1.2005,0.175311,343,239,2.27497,0.564892,0
22052658,0,0,0,-0.00466836,0.0314329,0.632537,-0,-1.20079,0.111701,-0.000724392,-1.20048,0.174552,343,238,2.28845,0.56613,0
22433996,0,0,0,-0.00452727,0.0314827,0.636292,-0,-1.20253,0.111701,-0.000865476,-1.20228,0.170797,343,236,2.30389,0.56746,0
22694313,0,0,0,-0.00447159,0.0314876,0.636961,-0,-1.20079,0.109956,-0.000921161,-1.20054,0.168382,341,233,2.36007,0.544593,0
22945975,0,0,0,-0.0044388,0.0315173,0.636772,-0,-1.20079,0.109956,-0.000953951,-1.20057,0.168571,341,234,2.34644,0.542657,0
23196064,0,0,0,-0.00431649,0.031517,0.637196,-0,-1.19904,0.10821,-0.00107626,-1.19882,0.166402,341,235,2.34544,0.537757,0
23606257,0,0,0,-0.00421387,0.0315235,0.637799,-0,-1.19904,0.106465,-0.00117888,-1.19883,0.164053,341,235,2.34637,0.533199,0
23874746,0,0,0,-0.00423159,0.0315203,0.637603,-0,-1.20079,0.106465,-0.00116116,-1.20057,0.16425,341,235,2.33471,0.531858,0
24135627,0,0,0,-0.00442259,0.0315211,0.636636,0.00349066,-1.19904,0.102974,0.0025205,-1.19883,0.161726,342,236,2.33223,0.537428,0
24405585,0,0,0,-0.00442259,0.0315211,0.636636,0.00349066,-1.20079,0.102974,0.0025205,-1.20057,0.161726,342,236,2.32057,0.536028,0
24820454,0,0,0,-0.00418681,0.0315421,0.639584,0.00349066,-1.20253,0.102974,0.00228472,-1.20234,0.158777,342,237,2.29537,0.531771,0
25078966,0,0,0,-0.00401961,0.031549,0.642178,0.00349066,-1.20253,0.102974,0.00211752,-1.20234,0.156184,342,236,2.3089,0.532601,0
25343180,0,0,0,-0.00401961,0.031549,0.642178,0.00349066,-1.20253,0.101229,0.00211752,-1.20234,0.154438,343,236,2.30853,0.541296,0
25605738,0,0,0,-0.00340892,0.0315475,0.639308,0.00349066,-1.20253,0.0994838,0.00150682,-1.20234,0.155563,343,236,2.30931,0.533673,0
26036155,0,0,0,-0.00340892,0.0315475,0.639308,0.00349066,-1.20777,0.0994838,0.00150682,-1.20758,0.155563,343,235,2.288,0.531188,0
26305751,0,0,0,-0.00340892,0.0315475,0.639308,0.00349066,-1.20777,0.0994838,0.00150682,-1.20758,0.155563,343,234,2.30153,0.532786,0
26568278,0,0,0,-0.00340892,0.0315475,0.639308,0.00698132,-1.20777,0.0994838,0.00499748,-1.20758,0.155563,343,234,2.3003,0.532907,0
26829600,0,0,0,-0.00421675,0.0314442,0.636074,0.00698132,-1.20777,0.0925025,0.00580531,-1.20748,0.151815,343,234,2.30423,0.521832,0
27379030,0,0,0,-0.00421675,0.0314442,0.636074,0.010472,-1.22173,0.0907571,0.00929597,-1.22144,0.15007,343,234,2.21139,0.508033,0
27647437,0,0,0,-0.00429626,0.0313811,0.632529,0.010472,-1.22173,0.0907571,0.00937549,-1.22138,0.153616,343,232,2.23821,0.511461,0
27907993,0,0,0,-0.00435797,0.0313933,0.628296,0.010472,-1.22173,0.0925025,0.0094372,-1.22139,0.159593,344,232,2.23596,0.527937,0
28181467,0,0,0,-0.00427352,0.0314059,0.629133,0.010472,-1.22173,0.0907571,0.00935275,-1.2214,0.157011,345,232,2.23561,0.536248,0
28669614,0,0,0,-0.00464373,0.0313912,0.626579,0.0122173,-1.2322,0.0942478,0.0114683,-1.23186,0.163056,346,230,2.1895,0.553996,0
28934967,0,0,0,-0.00464373,0.0313912,0.626579,0.010472,-1.23046,0.0959931,0.00972295,-1.23011,0.164801,347,225,2.26647,0.579777,0
29200128,0,0,0,-0.00464373,0.0313912,0.626579,0.010472,-1.23046,0.0959931,0.00972295,-1.23011,0.164801,346,225,2.26781,0.567193,0
29464531,0,0,0,-0.00464373,0.0313912,0.626579,0.010472,-1.23046,0.0942478,0.00972295,-1.23011,0.163056,346,225,2.26882,0.563335,0
29912595,0,0,0,-0.00464373,0.0313912,0.626579,0.010472,-1.23569,0.0907571,0.00972295,-1.23535,0.159565,347,224,2.24826,0.565943,0
30180795,0,0,0,-0.00464373,0.0313912,0.626579,0.010472,-1.24267,0.0925025,0.00972295,-1.24233,0.161311,345,220,2.2574,0.545861,0
30442682,0,0,0,-0.00464373,0.0313912,0.626579,0.0122173,-1.24442,0.0942478,0.0114683,-1.24408,0.163056,345,221,2.23076,0.547113,0
30697551,0,0,0,-0.00464373,0.0313912,0.626579,0.010472,-1.24267,0.0925025,0.00972295,-1.24233,0.161311,345,221,2.24396,0.544265,0
31162497,0,0,0,-0.00464373,0.0313912,0.626579,0.0122173,-1.24267,0.0925025,0.0114683,-1.24233,0.161311,346,221,2.24195,0.557168,0
31422291,0,0,0,-0.00464373,0.0313912,0.626579,0.0122173,-1.23918,0.0907571,0.0114683,-1.23884,0.159565,346,216,2.33365,0.563981,0
31684166,0,0,0,-0.00464373,0.0313912,0.626579,0.0122173,-1.24267,0.0907571,0.0114683,-1.24233,0.159565,346,213,2.35099,0.566243,0
31939814,0,0,0,-0.00457988,0.0314897,0.623248,0.0122173,-1.24267,0.0907571,0.0114044,-1.24243,0.162897,346,214,2.33736,0.563953,0
32372395,0,0,0,-0.00452119,0.0314471,0.622835,0.0122173,-1.24267,0.0907571,0.0113457,-1.24239,0.16331,346,215,2.32379,0.561998,0
33305828,0,0,0,-0.00447644,0.0315044,0.620374,0.015708,-1.24791,0.0855211,0.0147916,-1.24768,0.160535,346,215,2.29033,0.546918,0
33569544,0,0,0,-0.00447644,0.0315044,0.620374,0.0191986,-1.2514,0.0855211,0.0182823,-1.25117,0.160535,346,214,2.27914,0.547028,0
33827709,0,0,0,-0.00447644,0.0315044,0.620374,0.0191986,-1.25489,0.0855211,0.0182823,-1.25466,0.160535,346,215,2.24254,0.542975,0
34086548,0,0,0,-0.00447644,0.0315044,0.620374,0.0191986,-1.25838,0.0855211,0.0182823,-1.25815,0.160535,346,215,2.21946,0.54055,0
34342395,0,0,0,-0.00447644,0.0315044,0.620374,0.0191986,-1.26187,0.0855211,0.0182823,-1.26164,0.160535,346,214,2.2098,0.539732,0
34602787,0,0,0,-0.00447644,0.0315044,0.620374,0.0191986,-1.26013,0.0855211,0.0182823,-1.2599,0.160535,349,210,2.27098,0.585068,0
34852741,0,0,0,-0.0046001,0.0313762,0.617325,0.015708,-1.26013,0.0872665,0.0149153,-1.25977,0.165329,349,209,2.28502,0.590109,0
35109228,0,0,0,-0.0046001,0.0313762,0.617325,0.015708,-1.26013,0.0872665,0.0149153,-1.25977,0.165329,349,206,2.32551,0.594972,0
35365173,0,0,0,-0.0046001,0.0313762,0.617325,0.0191986,-1.26711,0.0872665,0.018406,-1.26675,0.165329,349,205,2.29078,0.592834,0
35623312,0,0,0,-0.0046001,0.0313762,0.617325,0.015708,-1.26885,0.0907571,0.0149153,-1.26849,0.16882,349,205,2.27869,0.597961,0
36863346,0,0,0,-0.00474704,0.0313464,0.613655,0.015708,-1.28631,0.0872665,0.0150623,-1.28592,0.168999,348,205,2.1668,0.565864,0
37131883,0,0,0,-0.00474704,0.0313464,0.613655,0.015708,-1.2898,0.0872665,0.0150623,-1.28941,0.168999,348,205,2.14392,0.563398,0
37387921,0,0,0,-0.00474704,0.0313464,0.613655,0.0122173,-1.2898,0.0872665,0.0115716,-1.28941,0.168999,348,203,2.172,0.56508,0
37647725,0,0,0,-0.00478034,0.031328,0.605404,0.015708,-1.2898,0.0872665,0.0150956,-1.28939,0.17725,347,201,2.19823,0.556919,0
