Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2156183,0,0,0,0,0,0,-0.00349066,-0.755728,-0.0383972,-0.00349066,-0.755728,-0.0383972,614,19,5.6276,2.91009,0
2515123,0,0,0,0,0,0,-0.00349066,-0.752237,-0.0401426,-0.00349066,-0.752237,-0.0401426,614,19,5.69669,2.93021,0
2808313,0,0,0,0,0,0,-0.00349066,-0.747001,-0.0383972,-0.00349066,-0.747001,-0.0383972,613,19,5.78949,2.97522,0
3084748,0,0,0,0,0,0,-0.00698132,-0.748746,-0.0383972,-0.00698132,-0.748746,-0.0383972,614,19,5.78906,2.97496,0
3365565,0,0,0,0,0,0,-0.00698132,-0.748746,-0.0383972,-0.00698132,-0.748746,-0.0383972,614,20,5.7571,2.96249,0
3659534,0,0,0,0,0,0,-0.00698132,-0.74351,-0.0366519,-0.00698132,-0.74351,-0.0366519,615,20,5.85303,3.03088,0
4375075,0,0,0,0,0,0,-0.010472,-0.741765,-0.0279253,-0.010472,-0.741765,-0.0279253,619,21,5.86344,3.13468,0
5024398,0,0,0,0,0,0,-0.010472,-0.741765,-0.0174533,-0.010472,-0.741765,-0.0174533,617,24,5.7317,3.1318,0
5294715,0,0,0,0,0,0,-0.0122173,-0.736529,-0.010472,-0.0122173,-0.736529,-0.010472,616,23,5.85979,3.22826,0
5553997,0,0,0,0,0,0,-0.0122173,-0.729548,0,-0.0122173,-0.729548,0,617,24,5.93189,3.35818,0
5814120,0,0,0,0,0,0,-0.0122173,-0.719076,0.00174533,-0.0122173,-0.719076,0.00174533,614,27,6.03588,3.39938,0
6071507,0,0,0,0,0,0,-0.0122173,-0.708604,0.00698132,-0.0122173,-0.708604,0.00698132,608,27,6.24287,3.47703,0
6329457,0,0,0,0,0,0,-0.0122173,-0.684169,0.0139626,-0.0122173,-0.684169,0.0139626,601,29,6.72101,3.70074,0
20321522,0,0,0,0,0,0,-0.0244346,-0.656244,0.0680678,-0.0244346,-0.656244,0.0680678,502,129,4.07767,1.87566,0
20849949,0,0,0,0,0,0,-0.0191986,-0.685914,0.0261799,-0.0191986,-0.685914,0.0261799,510,116,4.08346,1.74625,0
22470980,0,0,0,0,0,0,-0.0122173,-1.09083,-0.0698132,-0.0122173,-1.09083,-0.0698132,602,59,2.23987,1.32667,0
