Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
2865141,0,0,0,0,0,0,-0.0314159,-0.781908,-0.0366519,-0.0314159,-0.781908,-0.0366519,324,319,4.29367,-0.0316414,0
3261340,0,0,0,0,0,0,-0.0331613,-0.778417,-0.0401426,-0.0331613,-0.778417,-0.0401426,324,323,4.25473,-0.0413972,0
3583868,0,0,0,0,0,0,-0.0331613,-0.74002,-0.0471239,-0.0331613,-0.74002,-0.0471239,324,318,4.69613,-0.0901889,0
3900220,0,0,0,0,0,0,-0.0366519,-0.74002,-0.0226893,-0.00981705,-0.722564,0.340699,325,315,4.85189,0.163251,0
4196561,0,0,0,0.0268349,0.017456,0.363388,-0.0331613,-0.74351,-0.0349066,-0.0331613,-0.74351,-0.0349066,325,316,4.70257,-0.0196772,0
6150977,0,0,0,0.0265336,0.017845,0.355957,-0.0331613,-0.736529,-0.0279253,-0.03286,-0.736918,-0.0204941,325,330,4.50901,0.0235395,0
6424971,0,0,0,0.0264305,0.0181017,0.351422,-0.0314159,-0.74002,-0.0296706,-0.0310116,-0.740665,-0.0177049,327,343,4.24997,0.0526518,0
7755720,0,0,0,0.0258685,0.0180541,0.346548,-0.0314159,-0.703368,-0.0296706,-0.0304496,-0.703966,-0.0128311,321,342,4.59424,-0.0397299,0
8058141,0,0,0,0.0259358,0.0180935,0.345263,-0.0279253,-0.706858,-0.0314159,-0.0270262,-0.707496,-0.0132907,326,337,4.65735,0.0171178,0
8378388,0,0,0,0.0261072,0.0181847,0.344062,-0.0279253,-0.74351,-0.0471239,-0.0271976,-0.744239,-0.0277975,323,325,4.53137,-0.0995953,0
8763479,0,0,0,0.0261131,0.0182232,0.343458,-0.0279253,-0.752237,-0.0488692,-0.0272035,-0.753004,-0.0289393,324,342,4.15584,-0.0712444,0
9055325,0,0,0,0.0260429,0.0181722,0.345152,-0.0314159,-0.759218,-0.0366519,-0.030624,-0.759934,-0.0184156,325,342,4.09787,-6.18255e-05,0
9591705,0,0,0,0.0260964,0.0180634,0.347907,-0.0314159,-0.785398,-0.0349066,-0.0306774,-0.786006,-0.0194259,326,365,3.51939,0.0436225,0
9856412,0,0,0,0.0260964,0.0180634,0.347907,-0.0314159,-0.783653,-0.0331613,-0.0306774,-0.78426,-0.0176806,330,345,3.8475,0.0900552,0
10116049,0,0,0,0.0261231,0.0181259,0.347347,-0.0314159,-0.783653,-0.0314159,-0.0307042,-0.784323,-0.0153755,333,337,3.98049,0.133361,0
10380146,0,0,0,0.0261231,0.0181259,0.347347,-0.0314159,-0.783653,-0.0296706,-0.0307042,-0.784323,-0.0136302,331,329,4.11234,0.107525,0
10655331,0,0,0,0.0261211,0.0181299,0.347723,-0.0331613,-0.780162,-0.0261799,-0.0324475,-0.780836,-0.0105147,328,322,4.26069,0.0764781,0
11206852,0,0,0,0.0261095,0.0182045,0.345652,-0.0331613,-0.780162,-0.010472,-0.0324359,-0.780911,0.0072636,327,310,4.47264,0.122976,0
11474110,0,0,0,0.0261095,0.0182045,0.345652,-0.0314159,-0.785398,-0.00523599,-0.0306905,-0.786147,0.0124996,327,312,4.38779,0.144592,0
11726599,0,0,0,0.026128,0.0182747,0.344551,-0.0314159,-0.799361,-0.00523599,-0.0307091,-0.800179,0.0136012,326,312,4.26242,0.12928,0
