Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
4394995,0,0,0,-0.00408997,0.0333489,0.840275,-0.010472,-1.10828,-0.020944,-0.0152688,-1.10947,0.00199925,361,160,4.25875,0.484857,0
6215197,0,0,0,-0.00440908,0.0332235,0.830563,-0.0191986,-0.785398,0.118682,-0.0236763,-0.786462,0.151337,391,297,4.51935,1.62609,0
6545725,0,0,0,-0.00521365,0.0328536,0.810028,-0.015708,-0.785398,0.115192,-0.0193811,-0.786093,0.168382,380,303,4.42446,1.42402,0
6828065,0,0,0,-0.00521365,0.0328536,0.810028,-0.015708,-0.787143,0.115192,-0.0193811,-0.787838,0.168382,377,285,4.75274,1.43974,0
7123012,0,0,0,-0.00521365,0.0328536,0.810028,-0.015708,-0.792379,0.118682,-0.0193811,-0.793074,0.171872,369,285,4.709,1.32475,0
7492294,0,0,0,-0.00521365,0.0328536,0.810028,-0.015708,-0.811578,0.129154,-0.0193811,-0.812272,0.182344,368,321,3.88129,1.20609,0
13471669,0,0,0,-0.00693599,0.0318221,0.768661,-0.0122173,-0.970403,0.151844,-0.0141681,-0.970066,0.246401,342,378,1.95948,0.595767,0
13726672,0,0,0,-0.00693599,0.0318221,0.768661,-0.0122173,-0.975639,0.151844,-0.0141681,-0.975302,0.246401,342,371,2.01073,0.604262,0
14000969,0,0,0,-0.00692518,0.031762,0.762073,-0.0122173,-0.977384,0.151844,-0.0141789,-0.976987,0.252988,341,369,2.02548,0.594119,0
14279067,0,0,0,-0.00692518,0.031762,0.762073,-0.0122173,-0.977384,0.151844,-0.0141789,-0.976987,0.252988,341,366,2.0623,0.600213,0
14556664,0,0,0,-0.00692518,0.031762,0.762073,-0.0122173,-0.97913,0.151844,-0.0141789,-0.978732,0.252988,341,366,2.05105,0.598317,0
14832754,0,0,0,-0.00681079,0.0317687,0.761219,-0.0122173,-0.97913,0.151844,-0.0142933,-0.978739,0.253842,341,362,2.10037,0.605952,0
15099263,0,0,0,-0.00681079,0.0317687,0.761219,-0.0122173,-0.97913,0.151844,-0.0142933,-0.978739,0.253842,340,361,2.11448,0.595913,0
15376515,0,0,0,-0.00681079,0.0317687,0.761219,-0.0122173,-0.980875,0.153589,-0.0142933,-0.980485,0.255587,341,361,2.10039,0.609665,0
15664788,0,0,0,-0.00681079,0.0317687,0.761219,-0.0122173,-0.986111,0.155334,-0.0142933,-0.98572,0.257333,340,362,2.05481,0.593272,0
15941665,0,0,0,-0.00681079,0.0317687,0.761219,-0.0122173,-0.991347,0.15708,-0.0142933,-0.990956,0.259078,340,360,2.04473,0.5951,0
16212733,0,0,0,-0.00681079,0.0317687,0.761219,-0.0122173,-0.994838,0.15708,-0.0142933,-0.994447,0.259078,340,360,2.0223,0.591218,0
16490125,0,0,0,-0.00674064,0.0316213,0.761276,-0.0122173,-1.00007,0.15708,-0.0143634,-0.999536,0.259022,340,360,1.98871,0.585342,0
