Timestamp,Latitude,Longitude,Altitude,Plane Roll,Plane Pitch,Plane Yaw,Gimbal Roll,Gimbal Pitch,Gimbal Yaw,Gimbal Delta Roll,Gimbal Delta Pitch,Gimbal Delta Yaw,X in frame,Y in frame,Estimated X,Estimated Y,Estimated Z
14680491,4.54953e+08,-7.35799e+08,83680,0.0977263,-0.04291,0.392342,0.0453786,-1.58301,0.00174533,0.013631,-1.5488,-0.0394377,290,158,0.972888,-0.495144,0
16022614,4.54953e+08,-7.35798e+08,81590,0.0853073,-0.0147395,0.394369,0.0436332,-1.56207,0.00174533,0.0243047,-1.55603,-0.0414655,288,156,1.11927,-0.431975,0
16289403,4.54953e+08,-7.35798e+08,81590,0.0853073,-0.0147395,0.394369,0.0436332,-1.55858,0,0.0243047,-1.55253,-0.0432109,288,152,1.18718,-0.432984,0
16555881,4.54953e+08,-7.35798e+08,80950,0.086096,-0.0163599,0.395394,0.0418879,-1.55858,0,0.0217707,-1.55091,-0.0442354,288,152,1.1869,-0.440519,0
16832918,4.54953e+08,-7.35798e+08,80400,0.085352,-0.0156935,0.395461,0.0418879,-1.56731,0,0.0225147,-1.56031,-0.0443025,288,148,1.18162,-0.433666,0
17075568,4.54953e+08,-7.35798e+08,79870,0.0844183,-0.0148054,0.395205,0.0418879,-1.57952,0.00174533,0.0234483,-1.57341,-0.0423014,288,147,1.12032,-0.424092,0
17326128,4.54953e+08,-7.35798e+08,79870,0.0838838,-0.0144442,0.395995,0.0418879,-1.57429,0,0.0239829,-1.56854,-0.0448367,288,152,1.09228,-0.424001,0
17587911,4.54953e+08,-7.35798e+08,79870,0.0833681,-0.0139208,0.396505,0.0418879,-1.57429,0.00174533,0.0244986,-1.56906,-0.0436008,288,148,1.14002,-0.417256,0
17868147,4.54953e+08,-7.35798e+08,79390,0.0827337,-0.0133899,0.397629,0.0418879,-1.56731,0,0.0251329,-1.56261,-0.0464704,288,156,1.0869,-0.417507,0
18109708,4.54953e+08,-7.35798e+08,78790,0.0821601,-0.0130549,0.398564,0.0418879,-1.55509,0,0.0257065,-1.55073,-0.0474054,288,149,1.24352,-0.412251,0
18366333,4.54953e+08,-7.35798e+08,78790,0.0813184,-0.012402,0.400413,0.0401426,-1.56207,-0.00174533,0.0248029,-1.55836,-0.0509999,288,151,1.17657,-0.410223,0
18599516,4.54953e+08,-7.35798e+08,78240,0.0808596,-0.0121563,0.401192,0.0436332,-1.5708,0.00174533,0.0287524,-1.56733,-0.0482876,288,152,1.11449,-0.399209,0
18866372,4.54953e+08,-7.35798e+08,78240,0.0806429,-0.0119196,0.40133,0.0401426,-1.55858,-0.00174533,0.0254785,-1.55535,-0.0519165,288,149,1.22136,-0.405184,0
19115867,4.54953e+08,-7.35798e+08,77740,0.079898,-0.0113573,0.401605,0.0436332,-1.57429,0.00174533,0.029714,-1.57162,-0.0487013,288,154,1.06987,-0.393017,0
19380186,4.54952e+08,-7.35799e+08,77420,0.0792361,-0.0108646,0.402187,0.0436332,-1.57952,0,0.0303759,-1.57735,-0.0510286,288,151,1.07329,-0.388752,0
19635267,4.54952e+08,-7.35799e+08,77420,0.0789076,-0.00977439,0.395058,0.0436332,-1.55509,0.00174533,0.0307044,-1.55401,-0.0421545,287,145,1.29186,-0.39579,0
19895113,4.54952e+08,-7.35799e+08,76600,0.0784351,-0.0089858,0.38887,0.0401426,-1.57778,0,0.0276862,-1.57749,-0.0377112,287,151,1.08184,-0.399205,0
20158407,4.54952e+08,-7.35799e+08,76600,0.078062,-0.00851932,0.389852,0.0436332,-1.5708,0.00174533,0.03155,-1.57097,-0.0369484,287,149,1.14907,-0.390613,0
20468489,4.54953e+08,-7.35799e+08,75940,0.0772316,-0.00786118,0.391288,0.0436332,-1.5708,0,0.0323804,-1.57163,-0.0401294,287,153,1.10133,-0.388132,0
20737483,4.54952e+08,-7.35799e+08,75770,0.0768026,-0.00761186,0.392094,0.0401426,-1.5708,0,0.0293187,-1.57188,-0.0409355,287,146,1.18289,-0.386316,0
