[0.009200] INIT: Logger started :)
[0.236180] EVENT: Camera Initialized Successfully
[0.769890] EVENT: Serial port /dev/ttyACM1 opened
[0.770234] EVENT: Starting Flight controller loop
[0.771362] EVENT: IMU serial port /dev/ttyACM0 opened
[0.771541] EVENT: IMU sensor data loop started
[0.771884] EVENT: Parameters parsed for blob detector
[1.362061] EVENT: Tracking loop started
[1.920500] DEBUG: Frame 0 process time: 0.558317s
[2.040200] DEBUG: Frame 1 process time: 0.077392s
[2.192405] DEBUG: Frame 2 process time: 0.077940s
[2.303903] DEBUG: Frame 3 process time: 0.078278s
[2.441416] DEBUG: Frame 4 process time: 0.077727s
[3.577738] DEBUG: Frame 5 process time: 0.077703s
[3.709384] DEBUG: Frame 6 process time: 0.099022s
[3.837545] DEBUG: Frame 7 process time: 0.097863s
[3.966787] DEBUG: Frame 8 process time: 0.098988s
[4.094066] DEBUG: Frame 9 process time: 0.097042s
[4.520101] DEBUG: Frame 10 process time: 0.082824s
[4.632858] DEBUG: Frame 11 process time: 0.081631s
[4.746023] DEBUG: Frame 12 process time: 0.082953s
[4.860205] DEBUG: Frame 13 process time: 0.083953s
[4.978084] DEBUG: Frame 14 process time: 0.087641s
[5.414711] DEBUG: Frame 15 process time: 0.078878s
[5.527917] DEBUG: Frame 16 process time: 0.082416s
[5.641470] DEBUG: Frame 17 process time: 0.083149s
[5.753536] DEBUG: Frame 18 process time: 0.081738s
[5.864787] DEBUG: Frame 19 process time: 0.081015s
[5.976470] DEBUG: Frame 20 process time: 0.081395s
[6.307487] DEBUG: Frame 21 process time: 0.078351s
[7.221520] DEBUG: Frame 22 process time: 0.078276s
[7.334700] DEBUG: Frame 23 process time: 0.082085s
[7.445681] DEBUG: Frame 24 process time: 0.080744s
[7.559795] DEBUG: Frame 25 process time: 0.083881s
[7.668915] DEBUG: Frame 26 process time: 0.078907s
[7.781724] DEBUG: Frame 27 process time: 0.082535s
[7.892847] DEBUG: Frame 28 process time: 0.080889s
[8.008308] DEBUG: Frame 29 process time: 0.085224s
[8.620029] DEBUG: Frame 30 process time: 0.078392s
[8.734789] DEBUG: Frame 31 process time: 0.077651s
[8.845518] DEBUG: Frame 32 process time: 0.079609s
[8.954956] DEBUG: Frame 33 process time: 0.079225s
[9.062043] DEBUG: Frame 34 process time: 0.076862s
[9.176157] DEBUG: Frame 35 process time: 0.083894s
[9.284201] DEBUG: Frame 36 process time: 0.077827s
[9.393316] DEBUG: Frame 37 process time: 0.078880s
[9.501645] DEBUG: Frame 38 process time: 0.078098s
[9.613923] DEBUG: Frame 39 process time: 0.082049s
[9.721975] DEBUG: Frame 40 process time: 0.077828s
[9.832603] DEBUG: Frame 41 process time: 0.080328s
[9.943656] DEBUG: Frame 42 process time: 0.080611s
[10.051248] DEBUG: Frame 43 process time: 0.077269s
[10.162206] DEBUG: Frame 44 process time: 0.080622s
[10.270636] DEBUG: Frame 45 process time: 0.078093s
[10.379895] DEBUG: Frame 46 process time: 0.078940s
[10.491810] DEBUG: Frame 47 process time: 0.081642s
[10.604073] DEBUG: Frame 48 process time: 0.076964s
[10.713181] DEBUG: Frame 49 process time: 0.078874s
[10.823953] DEBUG: Frame 50 process time: 0.080545s
